 Spa.1 Spa.2 Spa.3 Spa.4 Rho  Dev.  M   Sp   Vp   In  
 10.00 14.00 28.00 32.00 23499.61 0.22 0.00 61.37 -75.867 3.514
 10.00 14.00 32.00 36.00 11250.03 0.50 0.00 -122.19 -19.557 3.514
 10.00 14.00 36.00 40.00 24313.84 0.05 0.00 63.49 -25.360 3.514
 10.00 14.00 40.00 25.00 20591.15 0.21 0.00 20.58 220.141 3.514
 10.00 14.00 25.00 29.00 20411.44 0.22 0.00 -25.32 -116.533 3.514
 10.00 14.00 29.00 33.00 21269.87 0.19 0.00 81.67 -58.077 3.514
 10.00 14.00 33.00 37.00 20668.73 0.22 0.00 -62.47 -31.353 3.514
 10.00 16.00 36.00 42.00 31106.79 11.27 0.00 135.38 -111.803 5.219
 10.00 16.00 42.00 48.00 14659.36 26.88 0.00 -88.19 -27.731 5.219
 10.00 16.00 48.00 54.00 39676.18 1.82 0.00 28.55 -44.350 5.219
 10.00 16.00 54.00 37.00 27418.36 0.62 0.00 1.08 159.278 5.219
 10.00 16.00 37.00 43.00 21539.74 0.71 0.00 23.75 -68.849 5.219
 10.00 16.00 43.00 49.00 31352.08 0.30 0.00 21.21 -53.960 5.219
 10.00 16.00 49.00 55.00 45634.32 1.14 0.00 1.23 -47.125 5.219
 10.00 16.00 55.00 38.00 31022.30 0.73 0.00 -69.26 162.896 5.219
 10.00 16.00 38.00 44.00 25507.63 1.35 0.00 -15.00 -72.839 5.219
 10.00 16.00 44.00 50.00 34472.27 1.72 0.00 108.62 -54.141 5.219
 10.00 16.00 50.00 56.00 45753.55 0.09 0.00 2.33 -42.928 5.122
 10.00 16.00 56.00 39.00 32199.62 0.16 0.00 -124.84 150.536 5.122
 10.00 16.00 39.00 45.00 22814.63 0.09 0.00 7.96 -57.364 5.122
 10.00 16.00 45.00 51.00 41431.78 0.23 0.00 23.59 -58.439 5.122
 10.00 16.00 51.00 40.00 30322.37 0.17 0.00 7.67 102.641 5.122
 10.00 16.00 40.00 46.00 22468.86 0.15 0.00 85.85 -50.882 5.122
 10.00 16.00 46.00 52.00 44268.91 0.35 0.00 -54.32 -57.285 5.122
 10.00 16.00 52.00 41.00 32767.11 0.25 0.00 -6.76 100.806 5.122
 10.00 16.00 41.00 47.00 28970.35 0.17 0.00 81.37 -59.302 5.122
 10.00 16.00 47.00 53.00 37776.66 0.22 0.00 -118.17 -44.958 5.122
 10.00 18.00 50.00 58.00 46587.45 1.94 0.00 35.05 -72.128 4.669
 10.00 18.00 58.00 66.00 21529.77 4.12 0.00 -158.44 -19.047 4.669
 10.00 18.00 66.00 51.00 36119.51 0.72 0.00 32.53 78.825 4.669
 10.00 18.00 51.00 59.00 41578.21 0.71 0.00 105.06 -59.657 4.669
 10.00 18.00 59.00 67.00 27082.01 0.71 0.00 61.71 -22.496 4.669
 10.00 18.00 67.00 52.00 36145.91 0.71 0.00 -127.55 73.546 4.669
 10.00 18.00 52.00 60.00 41024.63 0.43 0.00 42.82 -54.655 4.669
 10.00 18.00 60.00 68.00 27643.28 2.98 0.00 22.50 -21.589 4.669
 10.00 18.00 68.00 53.00 37425.36 0.74 0.00 -108.96 71.117 4.669
 10.00 18.00 53.00 61.00 43456.57 0.75 0.00 87.05 -53.856 4.669
 10.00 18.00 61.00 69.00 25031.22 1.32 0.00 -65.14 -18.329 4.651
 10.00 18.00 69.00 54.00 34223.58 0.80 0.00 6.01 60.590 4.651
 10.00 18.00 54.00 62.00 37705.21 0.99 0.00 -26.73 -43.371 4.651
 10.00 18.00 62.00 70.00 24464.15 4.82 0.00 186.91 -16.884 4.651
 10.00 18.00 70.00 55.00 27135.40 0.66 0.00 -112.80 45.006 4.651
 10.00 18.00 55.00 63.00 28756.38 1.54 0.00 -15.11 -30.874 4.651
 10.00 18.00 63.00 71.00 24161.62 5.00 0.00 -63.77 -15.735 4.651
 10.00 18.00 71.00 56.00 25652.39 0.49 0.00 105.96 39.916 4.651
 10.00 18.00 56.00 64.00 28721.60 0.21 0.00 51.42 -28.829 4.651
 10.00 18.00 64.00 72.00 19104.45 1.75 0.00 -104.99 -11.753 4.651
 10.00 18.00 57.00 65.00 74383.62 0.64 0.00 20.64 -42.970 2.859
 11.00 13.00 14.00 16.00 58179.25 2.44 0.00 33.04 -192.561 0.039
 11.00 13.00 23.00 25.00 11884.98 3.55 0.00 7.37 -19.792 2.197
 11.00 13.00 16.00 18.00 36446.07 0.24 0.00 -4.91 -965.009 2.184
 11.00 13.00 18.00 20.00 28647.76 0.34 0.00 -135.02 -252.842 2.184
 11.00 13.00 20.00 22.00 16684.31 0.21 0.00 44.11 -66.934 2.184
 11.00 13.00 22.00 24.00 -26303.23 2.79 0.00 -69.81 56.820 2.184
 11.00 13.00 24.00 15.00 44006.82 0.12 0.00 101.68 3609.423 2.184
 11.00 13.00 15.00 17.00 49098.13 0.13 0.00 -18.98 -2843.766 2.184
 11.00 13.00 17.00 19.00 44226.25 0.32 0.00 -191.38 -640.396 2.184
 11.00 13.00 19.00 21.00 27090.68 0.24 0.00 150.89 -156.909 2.184
 11.00 13.00 21.00 23.00 14612.08 0.47 0.00 -51.37 -42.317 2.184
 11.00 15.00 23.00 27.00 10672.91 0.27 0.00 23.84 -157.025 4.437
 11.00 15.00 27.00 31.00 21617.17 0.00 0.00 -94.15 -127.217 4.437
 11.00 15.00 31.00 35.00 5807.84 0.12 0.00 29.23 -17.090 4.437
 11.00 15.00 35.00 39.00 20249.89 0.00 0.00 -20.84 -34.049 4.437
 11.00 15.00 39.00 24.00 17857.39 0.86 0.00 70.47 356.076 4.437
 11.00 15.00 24.00 28.00 18251.37 1.41 0.00 -34.91 -207.366 4.437
 11.00 15.00 28.00 32.00 20082.92 0.04 0.00 62.94 -97.790 4.437
 11.00 15.00 32.00 36.00 10269.21 0.21 0.00 -122.63 -26.002 4.437
 11.00 15.00 36.00 40.00 21821.84 0.03 0.00 63.70 -32.390 4.437
 11.00 15.00 25.00 29.00 17340.71 0.18 0.00 -25.65 -155.333 4.432
 11.00 15.00 29.00 33.00 18452.28 0.44 0.00 79.00 -75.132 4.432
 11.00 15.00 33.00 37.00 17943.07 0.03 0.00 -62.73 -39.339 4.432
 11.00 15.00 37.00 41.00 17610.08 0.05 0.00 10.51 -23.166 4.432
 11.00 15.00 41.00 26.00 15546.46 0.31 0.00 -67.38 209.622 4.432
 11.00 15.00 26.00 30.00 14464.17 0.57 0.00 60.06 -104.149 4.432
 11.00 15.00 30.00 34.00 13299.33 0.05 0.00 -41.25 -45.799 4.432
 11.00 15.00 34.00 38.00 22399.19 0.03 0.00 16.68 -42.853 4.432
 11.00 17.00 37.00 43.00 20920.62 0.33 0.00 27.16 -37.988 2.637
 11.00 17.00 43.00 49.00 30290.69 0.31 0.00 21.12 -28.948 2.637
 11.00 17.00 49.00 55.00 45339.30 0.08 0.00 2.37 -25.604 2.637
 11.00 17.00 55.00 38.00 30206.82 0.07 0.00 -72.99 88.652 2.637
 11.00 17.00 38.00 44.00 24451.99 0.07 0.00 -12.75 -39.486 2.637
 11.00 17.00 44.00 50.00 33854.39 0.10 0.00 108.81 -29.437 2.637
 11.00 17.00 50.00 56.00 42978.73 0.40 0.00 3.98 -22.422 2.637
 11.00 17.00 56.00 39.00 30884.95 0.09 0.00 -126.26 81.932 2.637
 11.00 17.00 39.00 45.00 22209.31 0.16 0.00 7.55 -32.040 2.637
 11.00 17.00 45.00 51.00 40698.74 0.06 0.00 24.98 -32.293 2.637
 11.00 17.00 51.00 57.00 38315.76 0.18 0.00 69.86 -18.399 2.622
 11.00 17.00 57.00 40.00 31486.59 0.07 0.00 -64.03 75.339 2.622
 11.00 17.00 40.00 46.00 21937.65 0.06 0.00 84.94 -28.230 2.622
 11.00 17.00 46.00 52.00 43641.71 0.10 0.00 -52.95 -31.504 2.622
 11.00 17.00 52.00 41.00 32172.44 0.05 0.00 -9.71 55.737 2.622
 11.00 17.00 41.00 47.00 27670.58 0.11 0.00 83.62 -32.070 2.622
 11.00 17.00 47.00 53.00 38806.53 0.21 0.00 -118.24 -25.701 2.622
 11.00 17.00 53.00 42.00 31784.28 0.25 0.00 79.69 50.046 2.622
 11.00 17.00 42.00 48.00 29098.92 0.46 0.00 -80.90 -30.485 2.622
 11.00 17.00 48.00 54.00 38664.37 0.40 0.00 31.56 -23.550 2.622
 11.00 19.00 51.00 59.00 47223.19 0.82 0.00 105.46 -56.576 3.613
 11.00 19.00 59.00 67.00 16802.46 5.07 0.00 58.99 -11.503 3.613
 11.00 19.00 67.00 52.00 36025.89 0.11 0.00 -126.72 60.838 3.613
 11.00 19.00 52.00 60.00 37085.73 2.12 0.00 45.46 -41.176 3.613
 11.00 19.00 60.00 68.00 34062.76 3.65 0.00 18.90 -21.895 3.613
 11.00 19.00 68.00 53.00 37594.17 0.15 0.00 -109.04 59.192 3.613
 11.00 19.00 53.00 61.00 43790.94 0.12 0.00 87.37 -45.146 3.613
 11.00 19.00 61.00 69.00 23217.33 0.13 0.00 -66.72 -14.031 3.613
 11.00 19.00 69.00 54.00 32464.83 0.23 0.00 9.74 47.738 3.613
 11.00 19.00 54.00 62.00 36583.61 2.10 0.00 -23.54 -35.084 3.613
 11.00 19.00 62.00 70.00 27142.57 4.75 0.00 181.34 -15.435 3.612
 11.00 19.00 70.00 55.00 29416.12 0.62 0.00 -112.36 40.444 3.612
 11.00 19.00 55.00 63.00 32679.13 3.57 0.00 -4.09 -29.192 3.612
 11.00 19.00 63.00 71.00 16839.88 12.20 0.00 -76.62 -9.026 3.612
 11.00 19.00 71.00 56.00 25402.37 0.14 0.00 107.09 32.719 3.612
 11.00 19.00 56.00 64.00 28772.59 0.09 0.00 52.33 -23.991 3.612
 11.00 19.00 64.00 72.00 18443.67 0.24 0.00 -106.61 -9.328 3.612
 11.00 19.00 72.00 57.00 26456.98 0.09 0.00 29.91 31.971 3.612
 11.00 19.00 57.00 65.00 36603.34 0.68 0.00 -3.82 -28.532 3.612
 11.00 19.00 58.00 66.00 32131.52 0.05 0.00 -144.23 -23.444 3.611
 12.00 14.00 15.00 17.00 25101.82 2.31 0.00 9.09 -113.928 0.053
 12.00 14.00 24.00 26.00 3588.61 195.59 0.00 62.23 -10.998 4.044
 12.00 14.00 17.00 19.00 43158.70 0.22 0.00 -13.66 -1710.009 3.267
 12.00 14.00 19.00 21.00 28276.95 0.20 0.00 -61.02 -373.457 3.267
 12.00 14.00 21.00 23.00 17861.48 0.20 0.00 -50.51 -107.227 3.267
 12.00 14.00 23.00 25.00 9624.10 0.34 0.00 -0.96 -31.110 3.267
 12.00 14.00 25.00 16.00 31643.81 0.17 0.00 132.27 3883.791 3.267
 12.00 14.00 16.00 18.00 34828.38 0.16 0.00 -58.40 -3018.641 3.267
 12.00 14.00 18.00 20.00 28733.02 0.24 0.00 -33.75 -622.586 3.267
 12.00 14.00 20.00 22.00 18801.51 0.19 0.00 42.72 -162.956 3.267
 12.00 14.00 22.00 24.00 11943.13 1.15 0.00 -69.02 -51.757 3.267
 12.00 16.00 24.00 28.00 13957.81 0.41 0.00 -37.45 -287.746 6.217
 12.00 16.00 28.00 32.00 20754.25 0.05 0.00 61.42 -171.143 6.217
 12.00 16.00 32.00 36.00 10616.58 0.12 0.00 -122.99 -43.773 6.217
 12.00 16.00 36.00 40.00 23492.95 0.13 0.00 64.32 -55.351 6.217
 12.00 16.00 40.00 25.00 18561.32 0.11 0.00 22.62 518.610 6.217
 12.00 16.00 25.00 29.00 17883.82 0.10 0.00 -27.90 -284.714 6.217
 12.00 16.00 29.00 33.00 19652.27 0.09 0.00 78.47 -134.087 6.217
 12.00 16.00 33.00 37.00 18814.85 0.12 0.00 -61.88 -66.754 6.217
 12.00 16.00 37.00 41.00 19288.31 0.16 0.00 9.64 -40.116 6.217
 12.00 16.00 26.00 30.00 16456.82 0.37 0.00 65.60 -206.830 6.219
 12.00 16.00 30.00 34.00 14222.42 0.41 0.00 -43.39 -81.249 6.219
 12.00 16.00 34.00 38.00 22299.87 0.05 0.00 16.30 -68.597 6.219
 12.00 16.00 38.00 42.00 24396.25 0.25 0.00 78.24 -45.027 6.219
 12.00 16.00 42.00 27.00 18631.46 0.06 0.00 -19.29 352.470 6.219
 12.00 16.00 27.00 31.00 23236.21 0.05 0.00 -92.77 -234.745 6.219
 12.00 16.00 31.00 35.00 6030.13 0.10 0.00 30.26 -29.136 6.219
 12.00 16.00 35.00 39.00 22836.05 0.00 0.00 -21.42 -61.298 6.219
 12.00 18.00 38.00 44.00 28560.15 0.07 0.00 -11.27 -107.321 5.457
 12.00 18.00 44.00 50.00 39609.12 0.32 0.00 106.50 -78.337 5.457
 12.00 18.00 50.00 56.00 50433.93 0.06 0.00 4.18 -58.941 5.457
 12.00 18.00 56.00 39.00 36051.37 0.07 0.00 -125.06 218.958 5.457
 12.00 18.00 39.00 45.00 25648.44 0.04 0.00 7.20 -85.712 5.457
 12.00 18.00 45.00 51.00 48151.01 0.09 0.00 26.37 -86.644 5.457
 12.00 18.00 51.00 57.00 45050.06 0.00 0.00 66.88 -48.639 5.457
 12.00 18.00 57.00 40.00 36642.20 0.05 0.00 -61.07 201.161 5.457
 12.00 18.00 40.00 46.00 25372.39 0.04 0.00 83.85 -75.750 5.457
 12.00 18.00 46.00 52.00 51719.52 0.14 0.00 -52.90 -84.925 5.457
 12.00 18.00 52.00 58.00 46679.08 0.39 0.00 76.00 -47.151 5.515
 12.00 18.00 58.00 41.00 39477.18 0.08 0.00 -87.80 198.693 5.515
 12.00 18.00 41.00 47.00 32315.09 0.10 0.00 83.24 -87.473 5.515
 12.00 18.00 47.00 53.00 45268.47 0.05 0.00 -117.13 -68.740 5.515
 12.00 18.00 53.00 42.00 36763.50 0.09 0.00 82.22 133.974 5.515
 12.00 18.00 42.00 48.00 33096.36 0.12 0.00 -82.16 -80.688 5.515
 12.00 18.00 48.00 54.00 46737.67 0.12 0.00 32.23 -65.111 5.515
 12.00 18.00 54.00 43.00 40206.13 0.10 0.00 21.43 133.164 5.515
 12.00 18.00 43.00 49.00 36300.84 0.00 0.00 21.15 -79.997 5.515
 12.00 18.00 49.00 55.00 53569.77 0.15 0.00 3.46 -68.636 5.515
 12.00 20.00 52.00 60.00 -250610.44 8.02 0.00 168.64 218.162 2.625
 12.00 20.00 60.00 68.00 542573.63 6.41 0.00 -105.83 -269.898 2.625
 12.00 20.00 68.00 53.00 39690.69 0.98 0.00 -108.46 48.703 2.625
 12.00 20.00 53.00 61.00 48547.85 0.57 0.00 85.72 -39.166 2.625
 12.00 20.00 61.00 69.00 20117.23 4.10 0.00 -65.82 -9.396 2.625
 12.00 20.00 69.00 54.00 34214.71 1.53 0.00 11.24 39.143 2.625
 12.00 20.00 54.00 62.00 55913.89 2.18 0.00 -28.54 -41.884 2.625
 12.00 20.00 62.00 70.00 -4459.51 31.03 0.00 184.94 1.958 2.625
 12.00 20.00 70.00 55.00 27883.94 1.70 0.00 -109.26 29.792 2.625
 12.00 20.00 55.00 63.00 28928.81 14.61 0.00 -10.92 -20.158 2.625
 12.00 20.00 63.00 71.00 75321.11 5.07 0.00 -77.33 -29.135 2.457
 12.00 20.00 71.00 56.00 26873.10 0.94 0.00 108.39 25.131 2.457
 12.00 20.00 56.00 64.00 27429.92 0.90 0.00 51.12 -16.667 2.457
 12.00 20.00 64.00 72.00 25577.68 0.47 0.00 -107.01 -9.325 2.457
 12.00 20.00 72.00 57.00 28013.19 0.52 0.00 30.17 24.543 2.457
 12.00 20.00 57.00 65.00 24965.03 2.58 0.00 -4.05 -14.159 2.457
 12.00 20.00 65.00 58.00 23377.65 2.79 0.00 48.54 11.173 2.457
 12.00 20.00 58.00 66.00 29772.21 0.64 0.00 -147.83 -15.786 2.457
 12.00 20.00 66.00 59.00 29670.36 2.88 0.00 138.64 13.269 2.457
 12.00 20.00 59.00 67.00 31180.19 2.28 0.00 61.42 -15.479 2.457
 13.00 15.00 16.00 18.00 14197.67 1.73 0.00 -22.43 -52.940 0.044
 13.00 15.00 25.00 27.00 17587.58 0.53 0.00 26.72 -36.500 2.738
 13.00 15.00 18.00 20.00 30164.53 0.30 0.00 58.30 -994.642 2.719
 13.00 15.00 20.00 22.00 12734.74 1.63 0.00 -118.54 -139.971 2.719
 13.00 15.00 22.00 24.00 26599.95 0.42 0.00 -68.25 -132.895 2.719
 13.00 15.00 24.00 26.00 -33598.21 0.97 0.00 -85.74 90.385 2.719
 13.00 15.00 26.00 17.00 34936.78 0.19 0.00 150.57 3568.538 2.719
 13.00 15.00 17.00 19.00 40861.45 0.19 0.00 -51.27 -2947.354 2.719
 13.00 15.00 19.00 21.00 28109.09 0.19 0.00 27.35 -506.880 2.719
 13.00 15.00 21.00 23.00 18355.57 0.30 0.00 -50.73 -132.400 2.719
 13.00 15.00 23.00 25.00 959.63 5.70 0.00 -3.42 -3.461 2.719
 13.00 17.00 25.00 29.00 16345.03 0.27 0.00 -26.72 -102.854 1.898
 13.00 17.00 29.00 33.00 16492.68 1.09 0.00 76.58 -41.513 1.898
 13.00 17.00 33.00 37.00 16984.37 0.63 0.00 -62.64 -21.375 1.898
 13.00 17.00 37.00 41.00 17441.44 0.62 0.00 8.85 -12.543 1.898
 13.00 17.00 41.00 26.00 14842.78 0.39 0.00 -62.74 126.587 1.898
 13.00 17.00 26.00 30.00 13928.05 0.23 0.00 58.40 -67.683 1.898
 13.00 17.00 30.00 34.00 12670.42 0.49 0.00 -42.08 -26.388 1.898
 13.00 17.00 34.00 38.00 20292.97 0.59 0.00 17.19 -21.977 1.898
 13.00 17.00 38.00 42.00 29183.69 0.31 0.00 80.20 -18.527 1.898
 13.00 17.00 27.00 31.00 20574.86 0.34 0.00 -92.31 -78.897 1.897
 13.00 17.00 31.00 35.00 5399.25 0.62 0.00 30.50 -9.411 1.897
 13.00 17.00 35.00 39.00 20098.78 0.31 0.00 -21.70 -18.864 1.897
 13.00 17.00 39.00 43.00 21438.34 0.35 0.00 75.81 -12.073 1.897
 13.00 17.00 43.00 28.00 16991.81 0.35 0.00 -41.16 98.078 1.897
 13.00 17.00 28.00 32.00 18763.73 0.34 0.00 63.28 -57.837 1.897
 13.00 17.00 32.00 36.00 9714.63 0.57 0.00 -123.43 -14.321 1.897
 13.00 17.00 36.00 40.00 23033.22 0.31 0.00 64.36 -18.864 1.897
 13.00 19.00 39.00 45.00 24202.47 0.37 0.00 6.29 -39.393 2.364
 13.00 19.00 45.00 51.00 43935.59 0.75 0.00 25.21 -37.638 2.364
 13.00 19.00 51.00 57.00 42295.98 0.52 0.00 67.08 -21.410 2.364
 13.00 19.00 57.00 40.00 34052.98 0.55 0.00 -60.68 89.584 2.364
 13.00 19.00 40.00 46.00 23449.81 0.49 0.00 84.02 -33.943 2.364
 13.00 19.00 46.00 52.00 49246.10 0.68 0.00 -51.72 -38.383 2.364
 13.00 19.00 52.00 58.00 42411.89 0.46 0.00 73.97 -19.834 2.364
 13.00 19.00 58.00 41.00 36643.19 0.56 0.00 -86.95 87.134 2.364
 13.00 19.00 41.00 47.00 31339.11 0.35 0.00 83.00 -40.527 2.364
 13.00 19.00 47.00 53.00 40093.51 0.91 0.00 -116.56 -28.516 2.364
 13.00 19.00 53.00 59.00 79620.06 4.17 0.00 114.59 -34.280 2.351
 13.00 19.00 59.00 42.00 42911.48 1.86 0.00 -32.24 92.059 2.351
 13.00 19.00 42.00 48.00 29670.17 0.71 0.00 -82.36 -34.233 2.351
 13.00 19.00 48.00 54.00 44807.41 0.18 0.00 30.12 -29.001 2.351
 13.00 19.00 54.00 43.00 37923.45 0.16 0.00 24.38 58.907 2.351
 13.00 19.00 43.00 49.00 33839.36 0.15 0.00 20.98 -35.165 2.351
 13.00 19.00 49.00 55.00 51550.29 0.26 0.00 4.42 -30.611 2.351
 13.00 19.00 55.00 44.00 41787.31 0.17 0.00 -87.34 58.993 2.351
 13.00 19.00 44.00 50.00 40642.70 0.48 0.00 107.27 -38.177 2.351
 13.00 19.00 50.00 56.00 43227.90 0.36 0.00 5.37 -23.608 2.351
 13.00 21.00 53.00 61.00 51357.93 2.37 0.00 89.68 -47.672 2.799
 13.00 21.00 61.00 69.00 13073.16 16.07 0.00 -69.15 -6.934 2.799
 13.00 21.00 69.00 54.00 33857.42 0.14 0.00 9.11 44.299 2.799
 13.00 21.00 54.00 62.00 41991.38 3.04 0.00 -19.93 -36.122 2.799
 13.00 21.00 62.00 70.00 18076.79 11.82 0.00 179.25 -9.003 2.799
 13.00 21.00 70.00 55.00 27488.65 0.20 0.00 -108.87 33.533 2.799
 13.00 21.00 55.00 63.00 62203.64 0.73 0.00 -6.89 -49.685 2.799
 13.00 21.00 63.00 71.00 -32926.91 2.16 0.00 -76.72 15.417 2.799
 13.00 21.00 71.00 56.00 25480.50 0.28 0.00 108.69 29.029 2.799
 13.00 21.00 56.00 64.00 28978.54 0.54 0.00 51.39 -21.532 2.799
 13.00 21.00 64.00 72.00 24218.43 2.15 0.00 -106.80 -10.721 2.812
 13.00 21.00 72.00 57.00 29646.75 0.67 0.00 27.94 31.730 2.812
 13.00 21.00 57.00 65.00 33702.11 0.46 0.00 -2.72 -23.436 2.812
 13.00 21.00 65.00 58.00 32507.75 0.47 0.00 47.53 19.031 2.812
 13.00 21.00 58.00 66.00 28505.41 0.23 0.00 -146.88 -18.502 2.812
 13.00 21.00 66.00 59.00 25676.16 0.14 0.00 139.29 14.044 2.812
 13.00 21.00 59.00 67.00 27115.34 0.31 0.00 61.04 -16.454 2.812
 13.00 21.00 67.00 60.00 12194.20 3.18 0.00 -80.58 6.241 2.812
 13.00 21.00 60.00 68.00 16196.03 2.22 0.00 17.75 -9.202 2.812
 14.00 16.00 17.00 19.00 31502.67 2.06 0.00 -27.93 -133.783 0.050
 14.00 16.00 26.00 28.00 14419.04 1.13 0.00 50.55 -48.499 4.438
 14.00 16.00 19.00 21.00 40780.20 0.48 0.00 128.34 -1436.060 2.904
 14.00 16.00 21.00 23.00 20135.53 0.47 0.00 -199.20 -236.355 2.904
 14.00 16.00 23.00 25.00 11159.40 0.40 0.00 -6.26 -59.542 2.904
 14.00 16.00 25.00 27.00 16779.58 0.50 0.00 24.49 -48.208 2.904
 14.00 16.00 27.00 18.00 32598.69 0.48 0.00 60.16 3555.988 2.904
 14.00 16.00 18.00 20.00 37260.96 0.48 0.00 22.24 -2870.287 2.904
 14.00 16.00 20.00 22.00 25638.19 0.46 0.00 -20.26 -493.740 2.904
 14.00 16.00 22.00 24.00 19737.78 0.50 0.00 -69.47 -152.044 2.904
 14.00 16.00 24.00 26.00 16314.62 4.03 0.00 -87.54 -62.837 2.904
 14.00 18.00 26.00 30.00 18343.48 0.25 0.00 64.25 -244.192 4.015
 14.00 18.00 30.00 34.00 14644.64 0.40 0.00 -43.70 -77.981 4.015
 14.00 18.00 34.00 38.00 24740.01 0.08 0.00 18.01 -65.869 4.015
 14.00 18.00 38.00 42.00 27798.31 0.31 0.00 78.95 -42.292 4.015
 14.00 18.00 42.00 27.00 20432.99 0.08 0.00 -20.22 368.655 4.015
 14.00 18.00 27.00 31.00 24936.91 0.04 0.00 -91.84 -256.359 4.015
 14.00 18.00 31.00 35.00 6427.44 0.07 0.00 31.75 -28.318 4.015
 14.00 18.00 35.00 39.00 24403.17 0.03 0.00 -22.06 -55.909 4.015
 14.00 18.00 39.00 43.00 27327.54 0.04 0.00 75.49 -36.702 4.015
 14.00 18.00 28.00 32.00 22897.26 0.05 0.00 63.37 -185.582 4.010
 14.00 18.00 32.00 36.00 11476.06 0.13 0.00 -123.67 -42.279 4.010
 14.00 18.00 36.00 40.00 26479.08 0.04 0.00 64.22 -52.528 4.010
 14.00 18.00 40.00 44.00 27906.36 0.09 0.00 -23.77 -33.215 4.010
 14.00 18.00 44.00 29.00 22047.57 0.07 0.00 19.56 268.981 4.010
 14.00 18.00 29.00 33.00 21572.34 0.03 0.00 75.92 -140.544 4.010
 14.00 18.00 33.00 37.00 20499.59 0.09 0.00 -61.73 -63.874 4.010
 14.00 18.00 37.00 41.00 23598.65 0.13 0.00 8.85 -40.850 4.010
 14.00 20.00 40.00 46.00 23681.43 0.38 0.00 83.36 -34.684 2.127
 14.00 20.00 46.00 52.00 51886.38 0.62 0.00 -51.66 -39.997 2.127
 14.00 20.00 52.00 58.00 47283.07 0.68 0.00 73.04 -21.538 2.127
 14.00 20.00 58.00 41.00 38520.48 0.51 0.00 -87.15 91.187 2.127
 14.00 20.00 41.00 47.00 30625.05 0.23 0.00 84.79 -39.889 2.127
 14.00 20.00 47.00 53.00 46139.14 0.69 0.00 -116.88 -32.360 2.127
 14.00 20.00 53.00 59.00 49271.30 0.35 0.00 112.24 -20.734 2.127
 14.00 20.00 59.00 42.00 39121.54 0.62 0.00 -29.58 83.710 2.127
 14.00 20.00 42.00 48.00 32961.17 0.71 0.00 -82.43 -38.355 2.127
 14.00 20.00 48.00 54.00 45743.42 0.16 0.00 28.43 -29.276 2.127
 14.00 20.00 54.00 60.00 -302985.22 16.13 0.00 187.12 115.715 2.085
 14.00 20.00 60.00 43.00 -28731.55 33.88 0.00 -159.98 -54.676 2.085
 14.00 20.00 43.00 49.00 35769.10 0.29 0.00 19.72 -36.608 2.085
 14.00 20.00 49.00 55.00 54496.18 0.09 0.00 4.77 -31.288 2.085
 14.00 20.00 55.00 44.00 44109.72 0.18 0.00 -86.52 60.777 2.085
 14.00 20.00 44.00 50.00 39987.54 0.22 0.00 106.40 -36.860 2.085
 14.00 20.00 50.00 56.00 51190.15 0.03 0.00 5.78 -26.964 2.085
 14.00 20.00 56.00 45.00 49172.89 0.18 0.00 -118.98 61.578 2.085
 14.00 20.00 45.00 51.00 48130.79 0.17 0.00 24.28 -40.104 2.085
 14.00 20.00 51.00 57.00 45779.62 0.03 0.00 67.33 -22.177 2.085
 14.00 22.00 54.00 62.00 303886.38 2.24 0.00 82.23 -461.153 4.577
 14.00 22.00 62.00 70.00 -437768.09 2.71 0.00 78.98 379.612 4.577
 14.00 22.00 70.00 55.00 28170.77 0.03 0.00 -108.61 60.259 4.577
 14.00 22.00 55.00 63.00 -32436.67 5.09 0.00 -27.17 45.617 4.577
 14.00 22.00 63.00 71.00 134506.94 2.03 0.00 -56.94 -109.515 4.577
 14.00 22.00 71.00 56.00 26646.94 0.03 0.00 109.37 53.143 4.577
 14.00 22.00 56.00 64.00 24592.54 0.52 0.00 51.03 -32.114 4.577
 14.00 22.00 64.00 72.00 28202.75 0.78 0.00 -106.62 -21.589 4.577
 14.00 22.00 72.00 57.00 26986.76 0.09 0.00 28.30 50.264 4.577
 14.00 22.00 57.00 65.00 21715.29 1.51 0.00 -4.66 -26.378 4.577
 14.00 22.00 58.00 66.00 27878.96 0.05 0.00 -146.36 -31.462 4.563
 14.00 22.00 66.00 59.00 25708.25 0.05 0.00 138.87 24.425 4.563
 14.00 22.00 59.00 67.00 27515.27 0.06 0.00 60.00 -28.984 4.563
 14.00 22.00 67.00 60.00 23305.49 1.95 0.00 -80.55 20.688 4.563
 14.00 22.00 60.00 68.00 24859.01 1.63 0.00 18.59 -24.481 4.563
 14.00 22.00 68.00 61.00 26965.44 0.07 0.00 -21.79 22.399 4.563
 14.00 22.00 61.00 69.00 24332.25 0.06 0.00 -67.11 -22.435 4.563
 15.00 17.00 18.00 20.00 18913.17 3.59 0.00 41.57 -71.904 0.045
 15.00 17.00 27.00 29.00 13403.91 1.23 0.00 -45.47 -35.781 3.522
 15.00 17.00 20.00 22.00 40042.15 0.13 0.00 56.28 -1387.043 2.857
 15.00 17.00 22.00 24.00 21571.76 0.05 0.00 -186.11 -249.079 2.857
 15.00 17.00 24.00 26.00 15805.10 0.78 0.00 -86.87 -82.952 2.857
 15.00 17.00 26.00 28.00 17185.31 1.58 0.00 46.24 -48.567 2.857
