 Spa.1 Spa.2 Spa.3 Spa.4 Rho  Dev.  M   Sp   Vp   In  
 5.00 11.00 41.00 47.00 18690.32 0.50 0.00 126.73 -12.135 2.570
 5.00 11.00 47.00 36.00 16864.04 0.18 0.00 -155.10 26.031 2.570
 5.00 11.00 36.00 42.00 19017.78 1.33 0.00 75.59 -19.532 2.570
 5.00 11.00 42.00 48.00 14545.25 2.74 0.00 -58.72 -8.685 2.570
 5.00 13.00 45.00 53.00 28954.40 0.59 0.00 67.25 -18.237 1.900
 5.00 13.00 53.00 61.00 28833.03 0.42 0.00 52.87 -10.378 1.900
 5.00 13.00 61.00 46.00 30049.58 0.21 0.00 -26.34 26.679 1.900
 5.00 13.00 46.00 54.00 31857.13 0.48 0.00 -13.66 -18.595 1.900
 5.00 13.00 54.00 62.00 13671.44 17.30 0.00 -49.66 -4.620 1.900
 5.00 13.00 62.00 47.00 23787.77 4.12 0.00 129.75 19.691 1.900
 5.00 13.00 47.00 55.00 33455.39 0.13 0.00 -32.66 -18.133 1.900
 5.00 13.00 55.00 63.00 -9506.88 49.99 0.00 -55.22 3.021 1.900
 5.00 13.00 63.00 48.00 15168.53 13.50 0.00 -50.77 11.726 1.900
 5.00 13.00 48.00 56.00 31765.39 0.09 0.00 128.99 -16.016 1.900
 5.00 13.00 56.00 64.00 12998.94 8.63 0.00 48.65 -3.876 1.894
 5.00 13.00 64.00 49.00 25038.67 1.85 0.00 -101.88 18.049 1.894
 5.00 13.00 49.00 57.00 31084.74 0.21 0.00 11.76 -14.559 1.894
 5.00 13.00 57.00 65.00 13026.32 7.85 0.00 14.18 -3.661 1.894
 5.00 13.00 65.00 50.00 22798.35 1.54 0.00 12.86 15.396 1.894
 5.00 13.00 50.00 58.00 28826.72 0.29 0.00 21.76 -12.602 1.894
 5.00 13.00 58.00 66.00 17282.80 0.51 0.00 -158.28 -4.583 1.894
 5.00 13.00 66.00 51.00 22894.05 0.22 0.00 54.95 14.505 1.894
 5.00 13.00 51.00 59.00 26373.41 0.20 0.00 84.77 -10.779 1.894
 5.00 13.00 59.00 67.00 17482.29 0.26 0.00 99.24 -4.379 1.894
 5.00 13.00 52.00 60.00 -21233.80 162.04 0.00 62.27 4.516 1.053
 6.00 8.00 9.00 11.00 31423.44 3.02 0.00 126.78 -167.918 0.063
 6.00 8.00 18.00 20.00 15205.52 0.74 0.00 115.85 -49.039 4.255
 6.00 8.00 11.00 13.00 63269.50 0.17 0.00 113.64 -1928.813 2.514
 6.00 8.00 13.00 15.00 18885.39 0.06 0.00 -243.02 -191.911 2.514
 6.00 8.00 15.00 17.00 18020.61 0.15 0.00 -27.22 -83.238 2.514
 6.00 8.00 17.00 19.00 19872.19 0.16 0.00 -100.03 -49.426 2.514
 6.00 8.00 19.00 10.00 54290.12 0.16 0.00 181.12 5126.886 2.514
 6.00 8.00 10.00 12.00 61527.46 0.16 0.00 37.16 -4103.107 2.514
 6.00 8.00 12.00 14.00 50156.93 0.15 0.00 -94.45 -836.209 2.514
 6.00 8.00 14.00 16.00 16486.50 0.16 0.00 51.44 -109.944 2.514
 6.00 8.00 16.00 18.00 20276.66 0.16 0.00 -143.98 -67.610 2.514
 6.00 10.00 18.00 22.00 13708.27 0.08 0.00 138.49 -232.225 5.109
 6.00 10.00 22.00 26.00 16971.29 0.86 0.00 -158.44 -115.001 5.109
 6.00 10.00 26.00 30.00 16365.01 2.23 0.00 93.61 -55.446 5.109
 6.00 10.00 30.00 34.00 10095.93 0.19 0.00 -59.66 -19.546 5.109
 6.00 10.00 34.00 19.00 14848.97 0.13 0.00 -43.03 340.928 5.109
 6.00 10.00 19.00 23.00 13550.19 0.16 0.00 82.78 -177.267 5.109
 6.00 10.00 23.00 27.00 19391.54 0.11 0.00 -13.15 -108.723 5.109
 6.00 10.00 27.00 31.00 18482.84 0.09 0.00 -39.03 -53.886 5.109
 6.00 10.00 31.00 35.00 4195.17 0.35 0.00 -3.82 -7.170 5.109
 6.00 10.00 20.00 24.00 15462.38 0.92 0.00 -61.90 -159.215 5.095
 6.00 10.00 24.00 28.00 18206.39 1.89 0.00 4.59 -85.214 5.095
 6.00 10.00 28.00 32.00 15890.71 0.15 0.00 52.27 -40.048 5.095
 6.00 10.00 32.00 36.00 7497.90 0.34 0.00 -115.09 -11.338 5.095
 6.00 10.00 36.00 21.00 14327.84 0.09 0.00 93.30 222.074 5.095
 6.00 10.00 21.00 25.00 14378.10 0.00 0.00 47.88 -119.007 5.095
 6.00 10.00 25.00 29.00 15223.97 0.10 0.00 -117.82 -60.265 5.095
 6.00 10.00 29.00 33.00 14119.28 0.28 0.00 86.50 -31.051 5.095
 6.00 12.00 32.00 38.00 11055.63 1.32 0.00 -95.20 -41.177 5.408
 6.00 12.00 38.00 44.00 20428.10 0.96 0.00 22.20 -40.044 5.408
 6.00 12.00 44.00 50.00 24393.43 0.38 0.00 87.67 -28.256 5.408
 6.00 12.00 50.00 33.00 18343.54 0.19 0.00 -21.00 110.424 5.408
 6.00 12.00 33.00 39.00 15749.47 0.18 0.00 12.34 -52.166 5.408
 6.00 12.00 39.00 45.00 17848.82 0.31 0.00 -122.79 -31.834 5.408
 6.00 12.00 45.00 51.00 29705.02 0.18 0.00 52.28 -31.788 5.408
 6.00 12.00 51.00 34.00 20660.60 0.27 0.00 -24.22 112.421 5.408
 6.00 12.00 34.00 40.00 18976.65 0.24 0.00 16.51 -56.154 5.408
 6.00 12.00 40.00 46.00 17355.25 0.32 0.00 49.31 -28.246 5.408
 6.00 12.00 46.00 52.00 27754.87 5.40 0.00 -3.29 -27.311 5.372
 6.00 12.00 52.00 35.00 19721.14 1.57 0.00 -80.36 96.695 5.372
 6.00 12.00 35.00 41.00 17179.17 0.07 0.00 22.69 -45.301 5.372
 6.00 12.00 41.00 47.00 20899.49 0.06 0.00 125.48 -30.916 5.372
 6.00 12.00 47.00 36.00 19124.35 0.00 0.00 -153.84 67.893 5.372
 6.00 12.00 36.00 42.00 18301.25 0.17 0.00 75.94 -43.465 5.372
 6.00 12.00 42.00 48.00 22700.85 0.14 0.00 -59.09 -30.808 5.372
 6.00 12.00 48.00 37.00 18997.79 0.08 0.00 -20.83 61.296 5.372
 6.00 12.00 37.00 43.00 17076.55 0.12 0.00 102.31 -36.660 5.372
 6.00 12.00 43.00 49.00 22730.87 0.09 0.00 -6.06 -28.371 5.372
 6.00 14.00 46.00 54.00 30709.76 3.60 0.00 -10.92 -45.704 4.488
 6.00 14.00 54.00 62.00 28420.46 4.99 0.00 -55.25 -24.170 4.488
 6.00 14.00 62.00 47.00 28275.18 0.70 0.00 130.66 59.316 4.488
 6.00 14.00 47.00 55.00 36001.71 0.12 0.00 -31.42 -49.655 4.488
 6.00 14.00 55.00 63.00 354.41 607.27 0.00 -54.45 -0.283 4.488
 6.00 14.00 63.00 48.00 21211.46 4.06 0.00 -51.30 41.487 4.488
 6.00 14.00 48.00 56.00 34815.60 0.00 0.00 129.22 -44.587 4.488
 6.00 14.00 56.00 64.00 18389.39 0.04 0.00 47.08 -13.805 4.488
 6.00 14.00 64.00 49.00 28875.93 0.17 0.00 -100.68 52.746 4.488
 6.00 14.00 49.00 57.00 33498.20 0.28 0.00 12.17 -39.907 4.488
 6.00 14.00 57.00 65.00 -9014.76 58.17 0.00 23.27 6.341 4.468
 6.00 14.00 65.00 50.00 14761.00 15.18 0.00 2.75 25.104 4.468
 6.00 14.00 50.00 58.00 30848.07 0.23 0.00 22.23 -34.087 4.468
 6.00 14.00 58.00 66.00 18815.17 0.39 0.00 -158.82 -12.474 4.468
 6.00 14.00 66.00 51.00 25006.09 0.12 0.00 57.51 39.842 4.468
 6.00 14.00 51.00 59.00 28403.54 0.07 0.00 83.40 -29.295 4.468
 6.00 14.00 59.00 67.00 19760.80 0.65 0.00 100.02 -12.362 4.468
 6.00 14.00 67.00 52.00 25063.86 0.37 0.00 -146.96 37.465 4.468
 6.00 14.00 52.00 60.00 29992.27 0.72 0.00 -23.42 -28.920 4.468
 6.00 14.00 60.00 68.00 16839.79 3.34 0.00 84.31 -9.952 4.468
 6.00 14.00 53.00 61.00 23513.40 4.50 0.00 57.35 -21.245 4.471
 7.00 9.00 10.00 12.00 39957.91 4.81 0.00 85.50 -242.119 0.071
 7.00 9.00 19.00 21.00 20432.49 0.17 0.00 113.06 -49.236 3.180
 7.00 9.00 12.00 14.00 76384.88 0.13 0.00 133.18 -3092.547 3.339
 7.00 9.00 14.00 16.00 20238.80 0.21 0.00 -270.21 -273.132 3.339
 7.00 9.00 16.00 18.00 25440.05 0.12 0.00 -144.40 -156.057 3.339
 7.00 9.00 18.00 20.00 15836.77 0.02 0.00 110.60 -52.310 3.339
 7.00 9.00 20.00 11.00 69599.56 0.13 0.00 101.62 8728.757 3.339
 7.00 9.00 11.00 13.00 88244.72 0.55 0.00 -2.74 -3263.613 1.394
 7.00 9.00 13.00 15.00 24224.59 0.53 0.00 -103.39 -223.978 1.394
 7.00 9.00 15.00 17.00 22695.81 0.55 0.00 -28.77 -83.937 1.394
 7.00 9.00 17.00 19.00 26451.45 0.51 0.00 -101.22 -48.914 1.394
 7.00 11.00 19.00 23.00 11916.57 0.23 0.00 81.30 -129.472 3.277
 7.00 11.00 23.00 27.00 37813.62 0.68 0.00 -10.90 -164.336 3.277
 7.00 11.00 27.00 31.00 23280.62 0.24 0.00 -40.22 -50.588 3.277
 7.00 11.00 31.00 35.00 5688.59 0.64 0.00 -2.29 -7.064 3.277
 7.00 11.00 35.00 20.00 21848.23 0.36 0.00 112.29 321.722 3.277
 7.00 11.00 20.00 24.00 22838.11 1.88 0.00 -54.42 -191.620 3.277
 7.00 11.00 24.00 28.00 23762.72 3.26 0.00 -1.38 -85.448 3.277
 7.00 11.00 28.00 32.00 20047.79 0.32 0.00 53.47 -37.486 3.277
 7.00 11.00 32.00 36.00 9679.71 0.46 0.00 -115.01 -10.610 3.277
 7.00 11.00 21.00 25.00 18991.17 0.20 0.00 50.16 -125.507 3.270
 7.00 11.00 25.00 29.00 20630.26 0.15 0.00 -120.34 -61.973 3.270
 7.00 11.00 29.00 33.00 17997.33 0.14 0.00 85.73 -29.111 3.270
 7.00 11.00 33.00 37.00 17200.80 0.07 0.00 -111.29 -16.694 3.270
 7.00 11.00 37.00 22.00 22784.38 0.15 0.00 153.43 226.653 3.270
 7.00 11.00 22.00 26.00 26917.59 0.79 0.00 -156.72 -142.994 3.270
 7.00 11.00 26.00 30.00 19739.97 1.67 0.00 94.01 -50.152 3.270
 7.00 11.00 30.00 34.00 13450.37 0.19 0.00 -59.61 -18.985 3.270
 7.00 13.00 33.00 39.00 18272.40 0.42 0.00 14.36 -28.418 2.258
 7.00 13.00 39.00 45.00 24062.81 0.49 0.00 -124.13 -19.696 2.258
 7.00 13.00 45.00 51.00 37067.63 0.23 0.00 54.57 -17.929 2.258
 7.00 13.00 51.00 34.00 25528.34 0.14 0.00 -26.15 64.170 2.258
 7.00 13.00 34.00 40.00 23279.64 0.14 0.00 16.39 -32.198 2.258
 7.00 13.00 40.00 46.00 21727.73 0.18 0.00 49.59 -16.181 2.258
 7.00 13.00 46.00 52.00 37953.37 0.42 0.00 -4.24 -16.959 2.258
 7.00 13.00 52.00 35.00 25097.57 0.16 0.00 -79.06 57.025 2.258
 7.00 13.00 35.00 41.00 21141.70 0.14 0.00 24.86 -26.123 2.258
 7.00 13.00 41.00 47.00 25578.61 0.37 0.00 122.94 -17.383 2.258
 7.00 13.00 47.00 53.00 29425.01 2.25 0.00 -80.68 -11.261 2.089
 7.00 13.00 53.00 36.00 24866.69 0.68 0.00 -67.13 47.421 2.089
 7.00 13.00 36.00 42.00 21849.22 0.68 0.00 73.81 -22.409 2.089
 7.00 13.00 42.00 48.00 30137.23 0.60 0.00 -55.78 -17.339 2.089
 7.00 13.00 48.00 37.00 23579.17 0.12 0.00 -23.70 32.557 2.089
 7.00 13.00 37.00 43.00 21105.23 0.12 0.00 106.16 -19.495 2.089
 7.00 13.00 43.00 49.00 28092.82 0.30 0.00 -6.26 -14.829 2.089
 7.00 13.00 49.00 38.00 25797.93 0.24 0.00 -72.91 32.374 2.089
 7.00 13.00 38.00 44.00 24549.95 0.20 0.00 23.41 -20.499 2.089
 7.00 13.00 44.00 50.00 30117.40 0.35 0.00 87.48 -14.620 2.089
 7.00 15.00 47.00 55.00 42113.73 0.65 0.00 -20.68 -65.641 4.701
 7.00 15.00 55.00 63.00 15181.98 12.21 0.00 -55.58 -13.522 4.701
 7.00 15.00 63.00 48.00 31786.94 1.76 0.00 -53.69 69.837 4.701
 7.00 15.00 48.00 56.00 36776.55 0.17 0.00 132.28 -53.122 4.701
 7.00 15.00 56.00 64.00 19788.85 0.74 0.00 47.00 -16.549 4.701
 7.00 15.00 64.00 49.00 30423.74 0.21 0.00 -102.38 62.320 4.701
 7.00 15.00 49.00 57.00 34616.62 0.07 0.00 13.89 -46.429 4.701
 7.00 15.00 57.00 65.00 21117.57 1.25 0.00 9.84 -16.603 4.701
 7.00 15.00 65.00 50.00 26663.52 0.74 0.00 13.99 51.008 4.701
 7.00 15.00 50.00 58.00 30206.84 0.52 0.00 25.73 -37.688 4.701
 7.00 15.00 58.00 66.00 23459.51 1.21 0.00 -160.87 -17.297 4.683
 7.00 15.00 66.00 51.00 27923.72 0.31 0.00 62.88 49.777 4.683
 7.00 15.00 51.00 59.00 30710.75 0.14 0.00 77.81 -35.569 4.683
 7.00 15.00 59.00 67.00 19496.47 0.00 0.00 100.20 -13.548 4.683
 7.00 15.00 67.00 52.00 26165.92 0.07 0.00 -147.06 43.696 4.683
 7.00 15.00 52.00 60.00 31384.05 2.57 0.00 -18.54 -33.928 4.683
 7.00 15.00 60.00 68.00 17425.10 7.64 0.00 82.10 -11.426 4.683
 7.00 15.00 68.00 53.00 27338.03 0.09 0.00 -84.81 42.831 4.683
 7.00 15.00 53.00 61.00 32646.64 0.04 0.00 53.75 -32.994 4.683
 7.00 15.00 61.00 69.00 15791.90 0.66 0.00 -24.85 -9.782 4.683
 7.00 15.00 54.00 62.00 255399.55 0.64 0.00 -8.42 -39.695 0.769
 8.00 10.00 11.00 13.00 115731.66 1.48 0.00 -1349.10 -480.581 0.049
 8.00 10.00 20.00 22.00 17750.49 0.39 0.00 27.64 -50.365 3.744
 8.00 10.00 13.00 15.00 -799.24 7.90 0.00 1217.54 33.725 3.480
 8.00 10.00 15.00 17.00 139051.28 0.25 0.00 13.34 -1955.805 3.480
 8.00 10.00 17.00 19.00 28984.47 0.18 0.00 -98.66 -185.308 3.480
 8.00 10.00 19.00 21.00 15873.18 0.26 0.00 121.95 -54.645 3.480
 8.00 10.00 21.00 12.00 176444.48 0.62 0.00 -69.01 6365.257 0.960
 8.00 10.00 12.00 14.00 241249.42 0.62 0.00 43.53 -6145.896 0.960
 8.00 10.00 14.00 16.00 23588.71 0.58 0.00 72.05 -150.232 0.960
 8.00 10.00 16.00 18.00 19294.03 0.60 0.00 -134.01 -49.152 0.960
 8.00 10.00 18.00 20.00 10482.48 1.33 0.00 119.22 -43.364 3.119
 8.00 12.00 20.00 24.00 8194.63 5.54 0.00 -60.40 -125.084 4.604
 8.00 12.00 24.00 28.00 44405.43 3.40 0.00 -3.38 -271.126 4.604
 8.00 12.00 28.00 32.00 19698.41 0.24 0.00 59.52 -60.136 4.604
 8.00 12.00 32.00 36.00 10273.09 0.84 0.00 -117.26 -17.921 4.604
 8.00 12.00 36.00 21.00 16978.15 0.34 0.00 97.36 351.240 4.604
 8.00 12.00 21.00 25.00 16153.10 0.25 0.00 46.37 -190.408 4.604
 8.00 12.00 25.00 29.00 19015.97 0.53 0.00 -123.51 -96.067 4.604
 8.00 12.00 29.00 33.00 17561.88 0.17 0.00 79.57 -46.135 4.604
 8.00 12.00 33.00 37.00 17657.30 0.14 0.00 -105.39 -27.191 4.604
 8.00 12.00 22.00 26.00 31861.18 4.78 0.00 25.32 -294.081 4.567
 8.00 12.00 26.00 30.00 -4106.58 75.94 0.00 -89.18 17.229 4.567
 8.00 12.00 30.00 34.00 13107.74 0.25 0.00 -60.70 -29.612 4.567
 8.00 12.00 34.00 38.00 19589.30 0.32 0.00 -4.12 -26.553 4.567
 8.00 12.00 38.00 23.00 22769.63 0.31 0.00 38.21 316.350 4.567
 8.00 12.00 23.00 27.00 27848.88 0.31 0.00 -11.12 -206.622 4.567
 8.00 12.00 27.00 31.00 22996.66 0.30 0.00 -39.99 -81.602 4.567
 8.00 12.00 31.00 35.00 6797.45 0.48 0.00 -0.51 -13.400 4.567
 8.00 14.00 34.00 40.00 23230.66 1.07 0.00 20.66 -61.925 3.871
 8.00 14.00 40.00 46.00 22036.08 1.08 0.00 46.33 -30.916 3.871
 8.00 14.00 46.00 52.00 39850.57 1.32 0.00 -2.36 -33.038 3.871
 8.00 14.00 52.00 35.00 25453.22 1.14 0.00 -83.16 109.664 3.871
 8.00 14.00 35.00 41.00 21191.04 1.07 0.00 31.66 -50.236 3.871
 8.00 14.00 41.00 47.00 26768.11 1.33 0.00 109.49 -34.169 3.871
 8.00 14.00 47.00 53.00 36073.05 0.87 0.00 -80.12 -27.628 3.871
 8.00 14.00 53.00 36.00 26336.14 1.07 0.00 -65.13 102.565 3.871
 8.00 14.00 36.00 42.00 23074.79 1.11 0.00 73.27 -48.870 3.871
 8.00 14.00 42.00 48.00 28154.26 0.98 0.00 -55.35 -32.795 3.871
 8.00 14.00 48.00 54.00 31204.05 4.93 0.00 49.10 -22.122 3.870
 8.00 14.00 54.00 37.00 25304.12 1.28 0.00 -73.16 89.389 3.870
 8.00 14.00 37.00 43.00 21235.18 0.04 0.00 106.65 -40.344 3.870
 8.00 14.00 43.00 49.00 29061.65 0.11 0.00 -6.99 -30.973 3.870
 8.00 14.00 49.00 38.00 26324.06 0.06 0.00 -72.02 67.330 3.870
 8.00 14.00 38.00 44.00 24918.37 0.07 0.00 23.72 -42.638 3.870
 8.00 14.00 44.00 50.00 31690.25 0.03 0.00 87.34 -30.986 3.870
 8.00 14.00 50.00 39.00 27277.25 0.06 0.00 -6.89 63.409 3.870
 8.00 14.00 39.00 45.00 22231.47 0.09 0.00 -127.12 -34.386 3.870
 8.00 14.00 45.00 51.00 38190.63 0.14 0.00 62.67 -34.343 3.870
 8.00 16.00 48.00 56.00 40939.27 0.03 0.00 130.57 -80.708 5.946
 8.00 16.00 56.00 64.00 19420.32 0.63 0.00 45.32 -21.877 5.946
 8.00 16.00 64.00 49.00 33042.39 0.10 0.00 -100.30 91.819 5.946
 8.00 16.00 49.00 57.00 37741.36 0.05 0.00 13.43 -68.953 5.946
 8.00 16.00 57.00 65.00 22489.15 0.91 0.00 7.24 -23.787 5.946
 8.00 16.00 65.00 50.00 30034.92 0.20 0.00 18.62 77.816 5.946
 8.00 16.00 50.00 58.00 34599.09 0.03 0.00 24.25 -58.694 5.946
 8.00 16.00 58.00 66.00 21526.71 0.15 0.00 -161.71 -21.407 5.946
 8.00 16.00 66.00 51.00 28582.25 0.12 0.00 65.81 69.158 5.946
 8.00 16.00 51.00 59.00 32988.06 0.15 0.00 75.12 -52.057 5.946
 8.00 16.00 59.00 67.00 23002.73 0.08 0.00 98.62 -21.496 5.935
 8.00 16.00 67.00 52.00 29362.79 0.05 0.00 -144.59 66.341 5.935
 8.00 16.00 52.00 60.00 31306.09 1.78 0.00 -21.04 -45.956 5.935
 8.00 16.00 60.00 68.00 24156.64 3.83 0.00 81.77 -21.276 5.935
 8.00 16.00 68.00 53.00 29849.74 0.07 0.00 -84.35 63.181 5.935
 8.00 16.00 53.00 61.00 34672.29 0.23 0.00 55.02 -47.508 5.935
 8.00 16.00 61.00 69.00 18921.19 0.47 0.00 -24.82 -15.725 5.935
 8.00 16.00 69.00 54.00 26308.46 0.03 0.00 -28.97 52.243 5.935
 8.00 16.00 54.00 62.00 50646.11 3.72 0.00 -22.59 -64.875 5.935
 8.00 16.00 62.00 70.00 -15679.57 19.69 0.00 183.04 12.310 5.935
 8.00 16.00 55.00 63.00 497413.59 3.74 0.00 -55.87 -37.927 0.377
 9.00 11.00 12.00 14.00 208716.03 2.34 0.00 35.68 -842.141 0.048
 9.00 11.00 21.00 23.00 -9339.29 0.14 0.00 -40.55 34.344 4.852
 9.00 11.00 14.00 16.00 45701.31 0.80 0.00 63.67 -1655.093 2.987
 9.00 11.00 16.00 18.00 27132.82 0.79 0.00 -250.74 -327.542 2.987
 9.00 11.00 18.00 20.00 7132.22 0.98 0.00 108.33 -39.136 2.987
 9.00 11.00 20.00 22.00 24989.42 0.71 0.00 29.46 -73.835 2.987
 9.00 11.00 22.00 13.00 74200.88 0.78 0.00 -1095.58 8324.148 2.987
 9.00 11.00 13.00 15.00 93372.89 0.27 0.00 1088.18 -4904.121 1.980
 9.00 11.00 15.00 17.00 31746.27 0.27 0.00 -82.11 -416.843 1.980
 9.00 11.00 17.00 19.00 31071.14 0.19 0.00 -103.72 -163.192 1.980
 9.00 11.00 19.00 21.00 17961.11 0.20 0.00 125.40 -47.168 1.980
 9.00 13.00 21.00 25.00 16922.25 0.35 0.00 43.10 -147.760 2.633
 9.00 13.00 25.00 29.00 22965.57 0.18 0.00 -123.72 -80.211 2.633
 9.00 13.00 29.00 33.00 21035.63 0.09 0.00 77.59 -36.735 2.633
 9.00 13.00 33.00 37.00 20243.83 0.18 0.00 -105.45 -20.201 2.633
 9.00 13.00 37.00 22.00 21362.06 0.13 0.00 157.96 252.802 2.633
 9.00 13.00 22.00 26.00 20677.65 0.59 0.00 -153.67 -139.430 2.633
 9.00 13.00 26.00 30.00 24774.63 0.70 0.00 91.03 -71.596 2.633
 9.00 13.00 30.00 34.00 15437.02 0.07 0.00 -61.63 -23.198 2.633
 9.00 13.00 34.00 38.00 22392.56 0.18 0.00 -4.89 -19.726 2.633
 9.00 13.00 23.00 27.00 28048.71 0.41 0.00 -10.58 -147.894 2.609
 9.00 13.00 27.00 31.00 27315.35 0.61 0.00 -41.77 -65.467 2.609
 9.00 13.00 31.00 35.00 6499.17 0.38 0.00 -0.47 -8.387 2.609
 9.00 13.00 35.00 39.00 22984.27 0.44 0.00 118.42 -17.797 2.609
 9.00 13.00 39.00 24.00 43985.52 0.47 0.00 -72.98 349.103 2.609
 9.00 13.00 24.00 28.00 65020.27 0.52 0.00 9.73 -275.580 2.609
 9.00 13.00 28.00 32.00 23395.56 0.40 0.00 58.94 -47.424 2.609
 9.00 13.00 32.00 36.00 6507.88 0.77 0.00 -117.19 -7.329 2.609
 9.00 15.00 35.00 41.00 20344.52 0.04 0.00 31.12 -101.112 7.217
 9.00 15.00 41.00 47.00 26381.68 0.06 0.00 107.05 -69.009 7.217
 9.00 15.00 47.00 53.00 35211.43 0.07 0.00 -81.63 -54.426 7.217
 9.00 15.00 53.00 36.00 25542.16 0.03 0.00 -61.21 205.176 7.217
 9.00 15.00 36.00 42.00 22159.25 0.17 0.00 73.66 -97.941 7.217
 9.00 15.00 42.00 48.00 27621.39 0.28 0.00 -55.68 -65.737 7.217
 9.00 15.00 48.00 54.00 35059.36 0.08 0.00 45.78 -50.063 7.217
 9.00 15.00 54.00 37.00 25443.78 0.04 0.00 -69.83 184.745 7.217
 9.00 15.00 37.00 43.00 20516.33 0.00 0.00 106.69 -81.012 7.217
 9.00 15.00 43.00 49.00 28642.47 0.00 0.00 -7.53 -62.204 7.217
 9.00 15.00 49.00 55.00 39187.09 0.60 0.00 33.83 -45.132 6.288
 9.00 15.00 55.00 38.00 28412.94 0.22 0.00 -105.39 163.052 6.288
 9.00 15.00 38.00 44.00 24097.78 0.12 0.00 23.20 -74.374 6.288
 9.00 15.00 44.00 50.00 31214.56 0.15 0.00 87.25 -54.043 6.288
 9.00 15.00 50.00 39.00 26612.01 0.13 0.00 -6.53 110.574 6.288
 9.00 15.00 39.00 45.00 21527.64 0.15 0.00 -126.98 -59.841 6.288
 9.00 15.00 45.00 51.00 37642.09 0.12 0.00 65.00 -59.791 6.288
 9.00 15.00 51.00 40.00 28023.79 0.12 0.00 -15.28 105.827 6.288
 9.00 15.00 40.00 46.00 21151.39 0.12 0.00 44.83 -53.146 6.288
 9.00 15.00 46.00 52.00 39686.89 0.13 0.00 -3.31 -57.976 6.288
 9.00 17.00 49.00 57.00 39541.48 0.15 0.00 14.18 -47.024 3.587
 9.00 17.00 57.00 65.00 20964.98 1.38 0.00 6.22 -14.247 3.587
 9.00 17.00 65.00 50.00 30797.09 0.41 0.00 18.80 51.625 3.587
 9.00 17.00 50.00 58.00 37142.00 0.18 0.00 25.45 -40.934 3.587
 9.00 17.00 58.00 66.00 23102.12 0.30 0.00 -160.92 -14.740 3.587
 9.00 17.00 66.00 51.00 30220.28 0.19 0.00 66.96 47.231 3.587
 9.00 17.00 51.00 59.00 34307.36 0.21 0.00 73.69 -35.108 3.587
 9.00 17.00 59.00 67.00 23866.87 0.26 0.00 98.84 -14.317 3.587
 9.00 17.00 67.00 52.00 31165.05 0.05 0.00 -145.94 45.488 3.587
 9.00 17.00 52.00 60.00 16173.52 10.16 0.00 -22.81 -15.396 3.587
 9.00 17.00 60.00 68.00 43778.02 4.67 0.00 83.37 -24.519 3.557
 9.00 17.00 68.00 53.00 29768.70 0.42 0.00 -88.99 40.310 3.557
 9.00 17.00 53.00 61.00 36729.22 0.14 0.00 58.01 -32.314 3.557
 9.00 17.00 61.00 69.00 19314.29 0.59 0.00 -22.82 -10.196 3.557
 9.00 17.00 69.00 54.00 28595.61 0.15 0.00 -32.01 36.275 3.557
 9.00 17.00 54.00 62.00 25618.39 3.84 0.00 -20.81 -21.038 3.557
 9.00 17.00 62.00 70.00 30074.04 4.90 0.00 183.28 -14.980 3.557
 9.00 17.00 70.00 55.00 22011.44 0.12 0.00 -99.54 26.197 3.557
 9.00 17.00 55.00 63.00 -43913.66 9.52 0.00 -56.35 33.713 3.557
 9.00 17.00 63.00 71.00 131369.00 5.12 0.00 -29.94 -61.814 3.557
 9.00 17.00 56.00 64.00 -1191.76 107.40 0.00 51.52 0.850 3.532
 10.00 12.00 13.00 15.00 28478.49 7.83 0.00 923.22 -129.253 0.053
 10.00 12.00 22.00 24.00 -14220.14 14.34 0.00 -90.07 44.847 4.161
 10.00 12.00 15.00 17.00 30191.07 0.13 0.00 89.78 -1518.553 4.148
 10.00 12.00 17.00 19.00 29393.28 0.05 0.00 -335.56 -492.808 4.148
 10.00 12.00 19.00 21.00 18806.12 0.03 0.00 122.77 -143.320 4.148
 10.00 12.00 21.00 23.00 4258.72 0.68 0.00 -41.28 -17.476 4.148
 10.00 12.00 23.00 14.00 32364.70 0.07 0.00 78.73 5042.663 4.148
 10.00 12.00 14.00 16.00 36773.59 0.08 0.00 65.56 -4046.089 4.148
 10.00 12.00 16.00 18.00 26242.49 0.11 0.00 -186.66 -721.846 4.148
 10.00 12.00 18.00 20.00 17385.90 0.27 0.00 109.08 -191.292 4.148
 10.00 12.00 20.00 22.00 14729.25 0.60 0.00 26.06 -81.031 4.148
 10.00 14.00 22.00 26.00 34964.20 2.47 0.00 17.54 -389.251 3.358
 10.00 14.00 26.00 30.00 -22615.58 9.15 0.00 -81.60 100.710 3.358
 10.00 14.00 30.00 34.00 15282.03 0.16 0.00 -62.08 -34.026 3.358
 10.00 14.00 34.00 38.00 23857.70 0.09 0.00 -3.25 -30.355 3.358
 10.00 14.00 38.00 23.00 18798.00 0.10 0.00 38.34 283.633 3.358
 10.00 14.00 23.00 27.00 18231.13 0.11 0.00 -11.94 -156.739 3.358
 10.00 14.00 27.00 31.00 25704.47 0.14 0.00 -40.49 -94.710 3.358
 10.00 14.00 31.00 35.00 6695.17 0.10 0.00 -0.63 -12.828 3.358
 10.00 14.00 35.00 39.00 23622.47 0.00 0.00 118.96 -26.532 3.358
