 Spa.1 Spa.2 Spa.3 Spa.4 Rho  Dev.  M   Sp   Vp   In  
 5.00 11.00 41.00 47.00 20722.70 0.65 0.00 21.22 -8.023 1.533
 5.00 11.00 47.00 36.00 19098.41 0.25 0.00 -102.50 17.580 1.533
 5.00 11.00 36.00 42.00 16989.92 0.32 0.00 259.40 -10.406 1.533
 5.00 11.00 42.00 48.00 23923.69 0.24 0.00 -167.76 -8.519 1.533
 5.00 13.00 45.00 53.00 31096.31 2.72 0.00 32.83 -16.606 1.611
 5.00 13.00 53.00 61.00 26526.62 3.17 0.00 110.79 -8.095 1.611
 5.00 13.00 61.00 46.00 30665.12 0.68 0.00 -20.71 23.083 1.611
 5.00 13.00 46.00 54.00 32651.73 0.56 0.00 -47.43 -16.159 1.611
 5.00 13.00 54.00 62.00 24781.12 1.33 0.00 -61.01 -7.100 1.611
 5.00 13.00 62.00 47.00 27977.79 0.83 0.00 101.81 19.635 1.611
 5.00 13.00 47.00 55.00 33175.72 0.63 0.00 15.84 -15.245 1.611
 5.00 13.00 55.00 63.00 -4756.67 91.55 0.00 -20.83 1.281 1.611
 5.00 13.00 63.00 48.00 17473.49 11.00 0.00 -5.62 11.453 1.611
 5.00 13.00 48.00 56.00 32566.36 0.62 0.00 30.05 -13.921 1.611
 5.00 13.00 56.00 64.00 17382.22 1.18 0.00 76.32 -4.432 1.619
 5.00 13.00 64.00 49.00 27896.36 0.86 0.00 -85.61 17.197 1.619
 5.00 13.00 49.00 57.00 32252.36 1.61 0.00 -3.36 -12.918 1.619
 5.00 13.00 57.00 65.00 17561.24 1.22 0.00 -33.98 -4.220 1.619
 5.00 13.00 65.00 50.00 24197.79 0.40 0.00 35.27 13.975 1.619
 5.00 13.00 50.00 58.00 28438.09 0.31 0.00 53.48 -10.632 1.619
 5.00 13.00 58.00 66.00 16504.29 0.78 0.00 -157.06 -3.743 1.619
 5.00 13.00 66.00 51.00 22586.72 0.32 0.00 24.76 12.238 1.619
 5.00 13.00 51.00 59.00 26227.04 0.43 0.00 83.52 -9.167 1.619
 5.00 13.00 59.00 67.00 16888.34 0.27 0.00 94.98 -3.618 1.619
 5.00 13.00 52.00 60.00 -14155.32 252.23 0.00 26.30 4.588 1.604
 6.00 8.00 9.00 11.00 34297.09 2.78 0.00 234.41 -212.016 0.073
 6.00 8.00 18.00 20.00 14668.01 0.80 0.00 89.57 -48.623 4.374
 6.00 8.00 11.00 13.00 52966.29 0.38 0.00 19.18 -1647.416 2.565
 6.00 8.00 13.00 15.00 18969.57 0.59 0.00 -206.37 -196.671 2.565
 6.00 8.00 15.00 17.00 17829.52 0.36 0.00 -30.03 -84.023 2.565
 6.00 8.00 17.00 19.00 19743.40 0.40 0.00 -183.69 -50.100 2.565
 6.00 8.00 19.00 10.00 61200.80 0.41 0.00 239.38 5896.549 2.565
 6.00 8.00 10.00 12.00 74951.36 0.40 0.00 37.67 -5099.544 2.565
 6.00 8.00 12.00 14.00 35909.19 0.40 0.00 -122.20 -610.798 2.565
 6.00 8.00 14.00 16.00 15620.88 0.42 0.00 47.27 -106.282 2.565
 6.00 8.00 16.00 18.00 20262.02 0.41 0.00 -121.25 -68.929 2.565
 6.00 10.00 18.00 22.00 12795.20 1.00 0.00 17.59 -191.995 4.525
 6.00 10.00 22.00 26.00 9769.48 5.33 0.00 35.94 -58.637 4.525
 6.00 10.00 26.00 30.00 26847.41 4.73 0.00 -50.31 -80.570 4.525
 6.00 10.00 30.00 34.00 9100.26 1.07 0.00 -46.11 -15.606 4.525
 6.00 10.00 34.00 19.00 13995.10 1.04 0.00 -36.39 284.615 4.525
 6.00 10.00 19.00 23.00 13637.91 1.14 0.00 108.28 -158.033 4.525
 6.00 10.00 23.00 27.00 16530.99 0.91 0.00 29.43 -82.096 4.525
 6.00 10.00 27.00 31.00 16580.79 1.04 0.00 -60.03 -42.818 4.525
 6.00 10.00 31.00 35.00 4526.21 0.93 0.00 -5.84 -6.852 4.525
 6.00 10.00 20.00 24.00 -228875.25 3.63 0.00 170.05 2136.383 4.619
 6.00 10.00 24.00 28.00 551984.38 3.29 0.00 -293.55 -2341.990 4.619
 6.00 10.00 28.00 32.00 12181.32 0.87 0.00 154.32 -27.830 4.619
 6.00 10.00 32.00 36.00 18779.13 1.79 0.00 -159.00 -25.742 4.619
 6.00 10.00 36.00 21.00 14299.62 0.20 0.00 128.01 200.915 4.619
 6.00 10.00 21.00 25.00 13499.22 0.08 0.00 -97.13 -101.287 4.619
 6.00 10.00 25.00 29.00 15813.09 0.16 0.00 37.70 -56.745 4.619
 6.00 10.00 29.00 33.00 7511.82 2.06 0.00 31.72 -14.975 4.619
 6.00 12.00 32.00 38.00 13187.88 0.61 0.00 -44.66 -38.477 4.237
 6.00 12.00 38.00 44.00 22621.89 0.49 0.00 -27.28 -34.738 4.237
 6.00 12.00 44.00 50.00 28034.95 0.16 0.00 23.34 -25.439 4.237
 6.00 12.00 50.00 33.00 21047.89 0.07 0.00 -11.53 99.255 4.237
 6.00 12.00 33.00 39.00 18301.10 0.12 0.00 -111.00 -47.486 4.237
 6.00 12.00 39.00 45.00 20190.81 0.05 0.00 1.97 -28.209 4.237
 6.00 12.00 45.00 51.00 33128.74 0.06 0.00 43.83 -27.771 4.237
 6.00 12.00 51.00 34.00 23319.74 0.06 0.00 -32.03 99.401 4.237
 6.00 12.00 34.00 40.00 21614.41 0.03 0.00 -2.84 -50.103 4.237
 6.00 12.00 40.00 46.00 19309.74 0.08 0.00 113.71 -24.619 4.237
 6.00 12.00 46.00 52.00 20424.72 27.68 0.00 -26.66 -15.832 4.232
 6.00 12.00 52.00 35.00 20053.59 5.83 0.00 -49.56 77.453 4.232
 6.00 12.00 35.00 41.00 19455.94 0.08 0.00 47.92 -40.414 4.232
 6.00 12.00 41.00 47.00 24251.12 0.18 0.00 21.33 -28.259 4.232
 6.00 12.00 47.00 36.00 21996.48 0.10 0.00 -101.24 61.513 4.232
 6.00 12.00 36.00 42.00 21208.31 0.37 0.00 256.51 -39.677 4.232
 6.00 12.00 42.00 48.00 24925.68 1.25 0.00 -165.10 -26.647 4.232
 6.00 12.00 48.00 37.00 21505.78 0.07 0.00 -67.54 54.659 4.232
 6.00 12.00 37.00 43.00 19421.13 0.04 0.00 104.14 -32.843 4.232
 6.00 12.00 43.00 49.00 26305.14 1.40 0.00 -17.67 -25.863 4.232
 6.00 14.00 46.00 54.00 26694.19 12.48 0.00 -48.12 -29.658 3.351
 6.00 14.00 54.00 62.00 43975.10 13.19 0.00 -61.94 -27.918 3.351
 6.00 14.00 62.00 47.00 30955.07 0.29 0.00 102.79 48.477 3.351
 6.00 14.00 47.00 55.00 36602.83 0.27 0.00 15.61 -37.687 3.351
 6.00 14.00 55.00 63.00 6691.79 27.08 0.00 -21.68 -3.989 3.351
 6.00 14.00 63.00 48.00 24424.59 2.77 0.00 -3.35 35.662 3.351
 6.00 14.00 48.00 56.00 35985.60 0.11 0.00 28.51 -34.403 3.351
 6.00 14.00 56.00 64.00 18336.16 0.47 0.00 76.98 -10.276 3.351
 6.00 14.00 64.00 49.00 29713.04 1.08 0.00 -85.64 40.517 3.351
 6.00 14.00 49.00 57.00 34284.47 1.45 0.00 -3.29 -30.490 3.351
 6.00 14.00 57.00 65.00 15783.05 5.45 0.00 -35.65 -8.266 3.327
 6.00 14.00 65.00 50.00 25304.72 1.46 0.00 35.99 32.043 3.327
 6.00 14.00 50.00 58.00 31510.88 0.08 0.00 53.53 -25.925 3.327
 6.00 14.00 58.00 66.00 18069.36 0.34 0.00 -157.56 -8.920 3.327
 6.00 14.00 66.00 51.00 25059.95 0.11 0.00 27.50 29.729 3.327
 6.00 14.00 51.00 59.00 28867.10 0.07 0.00 81.31 -22.168 3.327
 6.00 14.00 59.00 67.00 19323.88 0.08 0.00 95.62 -9.001 3.327
 6.00 14.00 67.00 52.00 25577.24 0.12 0.00 -126.14 28.466 3.327
 6.00 14.00 52.00 60.00 17274.29 5.89 0.00 -41.86 -12.402 3.327
 6.00 14.00 60.00 68.00 38655.77 4.15 0.00 59.39 -17.010 3.327
 6.00 14.00 53.00 61.00 24774.48 4.35 0.00 107.52 -16.600 3.316
 7.00 9.00 10.00 12.00 47823.22 3.33 0.00 70.05 -320.173 0.079
 7.00 9.00 19.00 21.00 18559.54 0.29 0.00 163.45 -50.085 3.561
 7.00 9.00 12.00 14.00 49049.13 0.46 0.00 229.41 -1934.589 3.253
 7.00 9.00 14.00 16.00 18545.66 0.30 0.00 -392.83 -243.825 3.253
 7.00 9.00 16.00 18.00 25091.73 0.42 0.00 -123.47 -149.949 3.253
 7.00 9.00 18.00 20.00 16468.67 0.54 0.00 89.12 -52.994 3.253
 7.00 9.00 20.00 11.00 55186.82 0.46 0.00 182.81 6742.635 3.253
 7.00 9.00 11.00 13.00 67677.88 0.41 0.00 -87.17 -2528.268 1.408
 7.00 9.00 13.00 15.00 23286.42 0.45 0.00 -43.41 -217.480 1.408
 7.00 9.00 15.00 17.00 21604.91 0.42 0.00 -30.72 -80.710 1.408
 7.00 9.00 17.00 19.00 26752.13 0.44 0.00 -184.58 -49.969 1.408
 7.00 11.00 19.00 23.00 21138.04 1.01 0.00 107.16 -130.671 1.864
 7.00 11.00 23.00 27.00 50337.34 2.33 0.00 28.17 -124.470 1.864
 7.00 11.00 27.00 31.00 24703.07 1.39 0.00 -58.59 -30.542 1.864
 7.00 11.00 31.00 35.00 7162.05 2.30 0.00 -4.68 -5.060 1.864
 7.00 11.00 35.00 20.00 43715.71 1.61 0.00 93.92 366.261 1.864
 7.00 11.00 20.00 24.00 176962.91 22.35 0.00 121.04 -844.797 1.864
 7.00 11.00 24.00 28.00 -250424.94 35.37 0.00 -241.39 512.355 1.864
 7.00 11.00 28.00 32.00 20938.69 0.50 0.00 153.23 -22.276 1.864
 7.00 11.00 32.00 36.00 9505.65 2.73 0.00 -156.71 -5.928 1.864
 7.00 11.00 21.00 25.00 29752.41 1.87 0.00 -96.20 -115.934 1.928
 7.00 11.00 25.00 29.00 23315.91 1.97 0.00 40.50 -41.297 1.928
 7.00 11.00 29.00 33.00 18768.91 0.48 0.00 28.72 -17.900 1.928
 7.00 11.00 33.00 37.00 20113.56 0.80 0.00 -73.24 -11.510 1.928
 7.00 11.00 37.00 22.00 29176.55 0.93 0.00 35.24 171.132 1.928
 7.00 11.00 22.00 26.00 25135.09 5.09 0.00 31.61 -78.729 1.928
 7.00 11.00 26.00 30.00 47258.49 3.83 0.00 -44.26 -70.794 1.928
 7.00 11.00 30.00 34.00 13176.77 0.60 0.00 -46.31 -10.966 1.928
 7.00 13.00 33.00 39.00 20370.88 1.36 0.00 -114.01 -28.872 2.058
 7.00 13.00 39.00 45.00 23855.10 0.99 0.00 2.31 -17.795 2.058
 7.00 13.00 45.00 51.00 38502.80 1.17 0.00 43.39 -16.972 2.058
 7.00 13.00 51.00 34.00 26704.17 1.09 0.00 -29.84 61.174 2.058
 7.00 13.00 34.00 40.00 24578.31 1.07 0.00 -2.55 -30.980 2.058
 7.00 13.00 40.00 46.00 22271.84 1.05 0.00 111.85 -15.116 2.058
 7.00 13.00 46.00 52.00 38514.37 1.42 0.00 -29.04 -15.684 2.058
 7.00 13.00 52.00 35.00 25963.86 1.12 0.00 -45.74 53.762 2.058
 7.00 13.00 35.00 41.00 22162.30 1.09 0.00 47.50 -24.956 2.058
 7.00 13.00 41.00 47.00 28061.99 1.10 0.00 20.25 -17.380 2.058
 7.00 13.00 47.00 53.00 30280.20 6.10 0.00 -80.06 -11.403 2.056
 7.00 13.00 53.00 36.00 26307.17 1.99 0.00 -19.90 49.363 2.056
 7.00 13.00 36.00 42.00 23234.57 1.45 0.00 255.72 -23.448 2.056
 7.00 13.00 42.00 48.00 30828.75 1.86 0.00 -163.92 -17.453 2.056
 7.00 13.00 48.00 37.00 24670.20 1.45 0.00 -66.38 33.517 2.056
 7.00 13.00 37.00 43.00 22203.18 1.38 0.00 103.16 -20.181 2.056
 7.00 13.00 43.00 49.00 27678.11 1.19 0.00 -16.35 -14.375 2.056
 7.00 13.00 49.00 38.00 26386.97 1.34 0.00 2.31 32.582 2.056
 7.00 13.00 38.00 44.00 25658.21 1.51 0.00 -29.13 -21.080 2.056
 7.00 13.00 44.00 50.00 32741.22 1.45 0.00 22.35 -15.639 2.056
 7.00 15.00 47.00 55.00 41142.64 0.22 0.00 14.41 -75.909 5.564
 7.00 15.00 55.00 63.00 17002.34 6.97 0.00 -19.87 -17.925 5.564
 7.00 15.00 63.00 48.00 31719.16 1.28 0.00 -3.45 82.491 5.564
 7.00 15.00 48.00 56.00 38164.76 0.07 0.00 25.49 -65.256 5.564
 7.00 15.00 56.00 64.00 19542.55 0.10 0.00 76.48 -19.345 5.564
 7.00 15.00 64.00 49.00 30796.75 0.21 0.00 -80.69 74.674 5.564
 7.00 15.00 49.00 57.00 35107.69 0.36 0.00 -6.54 -55.738 5.564
 7.00 15.00 57.00 65.00 21485.19 0.23 0.00 -36.59 -19.996 5.564
 7.00 15.00 65.00 50.00 28291.08 0.20 0.00 37.58 64.065 5.564
 7.00 15.00 50.00 58.00 32798.48 0.19 0.00 52.63 -48.439 5.564
 7.00 15.00 58.00 66.00 21383.50 0.17 0.00 -158.92 -18.738 5.566
 7.00 15.00 66.00 51.00 27572.13 0.06 0.00 28.98 58.415 5.566
 7.00 15.00 51.00 59.00 31189.24 0.13 0.00 80.71 -42.932 5.566
 7.00 15.00 59.00 67.00 19665.73 0.15 0.00 95.20 -16.242 5.566
 7.00 15.00 67.00 52.00 26469.90 0.15 0.00 -125.55 52.537 5.566
 7.00 15.00 52.00 60.00 29884.02 1.48 0.00 -40.37 -38.396 5.566
 7.00 15.00 60.00 68.00 20402.61 4.04 0.00 57.29 -15.900 5.566
 7.00 15.00 68.00 53.00 27479.07 0.04 0.00 -73.37 51.168 5.566
 7.00 15.00 53.00 61.00 32918.89 0.05 0.00 104.53 -39.541 5.566
 7.00 15.00 61.00 69.00 15817.63 0.11 0.00 -37.75 -11.645 5.566
 7.00 15.00 54.00 62.00 43845.71 0.70 0.00 -54.96 -49.281 5.562
 8.00 10.00 11.00 13.00 51127.22 2.51 0.00 -29.59 -255.638 0.059
 8.00 10.00 20.00 22.00 19931.56 0.09 0.00 -70.44 -51.462 3.407
 8.00 10.00 13.00 15.00 22578.67 0.00 0.00 64.60 -1018.153 3.719
 8.00 10.00 15.00 17.00 13782.83 0.13 0.00 -228.23 -207.172 3.719
 8.00 10.00 17.00 19.00 18946.31 0.00 0.00 -188.00 -129.448 3.719
 8.00 10.00 19.00 21.00 13718.76 0.04 0.00 162.95 -50.471 3.719
 8.00 10.00 21.00 12.00 64209.51 0.17 0.00 123.32 8969.148 3.719
 8.00 10.00 12.00 14.00 84576.81 0.13 0.00 58.04 -8343.965 3.719
 8.00 10.00 14.00 16.00 15157.50 0.17 0.00 -130.69 -373.843 3.719
 8.00 10.00 16.00 18.00 15943.08 0.08 0.00 -125.40 -157.287 3.719
 8.00 10.00 18.00 20.00 6890.29 0.76 0.00 89.39 -33.988 3.719
 8.00 12.00 20.00 24.00 -822849.38 8.32 0.00 4931.00 9352.005 3.428
 8.00 12.00 24.00 28.00 2100066.00 7.61 0.00 -4793.45 -9547.237 3.428
 8.00 12.00 28.00 32.00 38915.50 11.73 0.00 107.11 -88.458 3.428
 8.00 12.00 32.00 36.00 -32081.27 44.89 0.00 -72.93 41.670 3.428
 8.00 12.00 36.00 21.00 24328.65 1.61 0.00 155.50 374.750 3.428
 8.00 12.00 21.00 25.00 34214.24 7.98 0.00 -207.11 -300.295 3.428
 8.00 12.00 25.00 29.00 18402.95 6.91 0.00 60.19 -69.223 3.428
 8.00 12.00 29.00 33.00 10755.27 5.54 0.00 29.88 -21.037 3.428
 8.00 12.00 33.00 37.00 -14074.25 59.19 0.00 -29.13 16.138 3.428
 8.00 12.00 22.00 26.00 22178.91 22.92 0.00 434.49 -153.255 3.419
 8.00 12.00 26.00 30.00 30081.61 36.69 0.00 -446.81 -94.483 3.419
 8.00 12.00 30.00 34.00 13612.71 0.07 0.00 -45.78 -23.022 3.419
 8.00 12.00 34.00 38.00 22803.87 0.11 0.00 113.83 -23.140 3.419
 8.00 12.00 38.00 23.00 25011.14 0.39 0.00 -44.74 260.144 3.419
 8.00 12.00 23.00 27.00 30708.96 0.59 0.00 24.36 -170.570 3.419
 8.00 12.00 27.00 31.00 24031.83 0.03 0.00 -55.52 -63.839 3.419
 8.00 12.00 31.00 35.00 8858.99 0.36 0.00 -3.26 -13.074 3.419
 8.00 14.00 34.00 40.00 24589.30 0.00 0.00 -2.25 -47.437 2.801
 8.00 14.00 40.00 46.00 22617.51 0.10 0.00 110.92 -22.965 2.801
 8.00 14.00 46.00 52.00 40714.19 0.64 0.00 -27.08 -24.428 2.801
 8.00 14.00 52.00 35.00 26437.67 0.21 0.00 -47.76 82.434 2.801
 8.00 14.00 35.00 41.00 22270.01 0.10 0.00 47.34 -38.207 2.801
 8.00 14.00 41.00 47.00 28560.00 0.14 0.00 22.47 -26.384 2.801
 8.00 14.00 47.00 53.00 35587.92 0.14 0.00 -77.31 -19.726 2.801
 8.00 14.00 53.00 36.00 27480.82 0.07 0.00 -24.36 77.453 2.801
 8.00 14.00 36.00 42.00 23916.96 0.47 0.00 255.78 -36.658 2.801
 8.00 14.00 42.00 48.00 30326.99 0.57 0.00 -162.39 -25.566 2.801
 8.00 14.00 48.00 54.00 26797.92 17.45 0.00 -32.15 -13.659 2.783
 8.00 14.00 54.00 37.00 25448.89 3.73 0.00 -35.59 64.632 2.783
 8.00 14.00 37.00 43.00 22542.07 0.19 0.00 102.72 -30.790 2.783
 8.00 14.00 43.00 49.00 29994.69 0.50 0.00 -15.84 -22.983 2.783
 8.00 14.00 49.00 38.00 27628.81 0.30 0.00 1.29 50.805 2.783
 8.00 14.00 38.00 44.00 26218.06 0.21 0.00 -28.99 -32.253 2.783
 8.00 14.00 44.00 50.00 33717.79 0.19 0.00 22.55 -23.702 2.783
 8.00 14.00 50.00 39.00 28711.30 0.16 0.00 -121.16 47.984 2.783
 8.00 14.00 39.00 45.00 23363.45 0.20 0.00 2.22 -25.980 2.783
 8.00 14.00 45.00 51.00 39876.50 0.20 0.00 45.44 -25.781 2.783
 8.00 16.00 48.00 56.00 43096.34 0.29 0.00 25.19 -83.377 5.835
 8.00 16.00 56.00 64.00 17905.45 1.31 0.00 79.17 -19.795 5.835
 8.00 16.00 64.00 49.00 33237.42 0.21 0.00 -84.40 90.640 5.835
 8.00 16.00 49.00 57.00 37943.79 0.34 0.00 -4.03 -68.031 5.835
 8.00 16.00 57.00 65.00 23078.65 0.33 0.00 -34.95 -23.956 5.835
 8.00 16.00 65.00 50.00 30975.63 0.03 0.00 32.95 78.757 5.835
 8.00 16.00 50.00 58.00 35940.09 0.03 0.00 56.19 -59.833 5.835
 8.00 16.00 58.00 66.00 21093.78 0.14 0.00 -157.80 -20.586 5.835
 8.00 16.00 66.00 51.00 28897.49 0.05 0.00 28.40 68.618 5.835
 8.00 16.00 51.00 59.00 33497.61 0.09 0.00 79.66 -51.876 5.835
 8.00 16.00 59.00 67.00 22595.96 0.22 0.00 95.06 -20.720 5.824
 8.00 16.00 67.00 52.00 29281.49 0.21 0.00 -126.06 64.918 5.824
 8.00 16.00 52.00 60.00 32981.02 1.12 0.00 -40.60 -47.507 5.824
 8.00 16.00 60.00 68.00 21247.21 2.24 0.00 57.72 -18.363 5.824
 8.00 16.00 68.00 53.00 29903.79 0.28 0.00 -73.04 62.109 5.824
 8.00 16.00 53.00 61.00 35315.43 0.33 0.00 104.80 -47.482 5.824
 8.00 16.00 61.00 69.00 18007.38 0.15 0.00 -36.73 -14.685 5.824
 8.00 16.00 69.00 54.00 26719.43 0.20 0.00 -32.03 52.064 5.824
 8.00 16.00 54.00 62.00 33848.07 0.21 0.00 -58.22 -42.546 5.824
 8.00 16.00 62.00 70.00 12607.15 2.04 0.00 226.39 -9.712 5.824
 8.00 16.00 55.00 63.00 568515.25 2.86 0.00 -8.64 -44.642 0.389
 9.00 11.00 12.00 14.00 145247.17 15.77 0.00 119.30 -538.521 0.044
 9.00 11.00 21.00 23.00 11557.63 6.23 0.00 -56.15 -19.900 2.272
 9.00 11.00 14.00 16.00 56074.77 0.20 0.00 -62.91 -1536.365 2.259
 9.00 11.00 16.00 18.00 30163.88 0.27 0.00 -254.85 -275.482 2.259
 9.00 11.00 18.00 20.00 -15976.55 0.72 0.00 78.36 66.323 2.259
 9.00 11.00 20.00 22.00 83529.58 0.08 0.00 -59.23 -186.714 2.259
 9.00 11.00 22.00 13.00 100768.98 0.11 0.00 120.55 8552.454 2.259
 9.00 11.00 13.00 15.00 129681.66 0.96 0.00 77.01 -4203.292 1.222
 9.00 11.00 15.00 17.00 35761.14 1.03 0.00 -125.35 -289.776 1.222
 9.00 11.00 17.00 19.00 37240.25 0.94 0.00 -187.54 -120.705 1.222
 9.00 11.00 19.00 21.00 32195.47 0.55 0.00 164.00 -52.177 1.222
 9.00 13.00 21.00 25.00 20608.39 0.11 0.00 -96.43 -164.608 2.409
 9.00 13.00 25.00 29.00 22696.78 0.22 0.00 38.99 -72.516 2.409
 9.00 13.00 29.00 33.00 20191.46 0.04 0.00 32.63 -32.256 2.409
 9.00 13.00 33.00 37.00 22339.24 0.13 0.00 -72.04 -20.392 2.409
 9.00 13.00 37.00 22.00 23356.16 0.05 0.00 31.39 252.841 2.409
 9.00 13.00 22.00 26.00 17209.47 3.07 0.00 29.72 -106.152 2.409
 9.00 13.00 26.00 30.00 40923.11 2.88 0.00 -40.56 -108.182 2.409
 9.00 13.00 30.00 34.00 14705.91 0.05 0.00 -50.46 -20.215 2.409
 9.00 13.00 34.00 38.00 24206.90 0.00 0.00 117.43 -19.507 2.409
 9.00 13.00 23.00 27.00 31578.26 0.21 0.00 21.79 -153.127 2.399
 9.00 13.00 27.00 31.00 24019.78 0.28 0.00 -54.41 -52.943 2.399
 9.00 13.00 31.00 35.00 7924.19 0.38 0.00 -1.96 -9.405 2.399
 9.00 13.00 35.00 39.00 21731.93 0.27 0.00 -47.94 -15.476 2.399
 9.00 13.00 39.00 24.00 362645.97 0.48 0.00 59.87 2646.998 2.399
 9.00 13.00 24.00 28.00 661570.69 0.49 0.00 -41.45 -2578.711 2.399
 9.00 13.00 28.00 32.00 23343.75 0.14 0.00 154.34 -43.517 2.399
 9.00 13.00 32.00 36.00 7987.60 0.62 0.00 -155.72 -8.272 2.399
 9.00 15.00 35.00 41.00 21881.78 0.08 0.00 45.77 -105.086 6.974
 9.00 15.00 41.00 47.00 28315.84 0.05 0.00 24.99 -71.571 6.974
 9.00 15.00 47.00 53.00 35958.66 0.04 0.00 -79.16 -53.707 6.974
 9.00 15.00 53.00 36.00 27196.93 0.05 0.00 -24.22 211.104 6.974
 9.00 15.00 36.00 42.00 24016.54 0.25 0.00 256.32 -102.572 6.974
 9.00 15.00 42.00 48.00 29026.11 0.49 0.00 -161.31 -66.752 6.974
 9.00 15.00 48.00 54.00 36058.84 0.15 0.00 -34.02 -49.755 6.974
 9.00 15.00 54.00 37.00 26934.54 0.06 0.00 -32.64 188.977 6.974
 9.00 15.00 37.00 43.00 22117.85 0.05 0.00 101.56 -84.392 6.974
 9.00 15.00 43.00 49.00 30212.76 0.21 0.00 -15.99 -63.403 6.974
 9.00 15.00 49.00 55.00 42734.64 0.43 0.00 6.41 -48.394 6.182
 9.00 15.00 55.00 38.00 30862.42 0.29 0.00 -6.21 174.145 6.182
 9.00 15.00 38.00 44.00 25999.84 0.20 0.00 -29.75 -78.901 6.182
 9.00 15.00 44.00 50.00 33965.19 0.25 0.00 22.81 -57.822 6.182
 9.00 15.00 50.00 39.00 28675.20 0.23 0.00 -120.67 117.153 6.182
 9.00 15.00 39.00 45.00 23210.04 0.19 0.00 2.85 -63.438 6.182
 9.00 15.00 45.00 51.00 40245.52 0.23 0.00 46.77 -62.857 6.182
 9.00 15.00 51.00 40.00 29987.25 0.24 0.00 -35.43 111.346 6.182
 9.00 15.00 40.00 46.00 22515.19 0.22 0.00 109.84 -55.626 6.182
 9.00 15.00 46.00 52.00 42577.75 0.24 0.00 -26.70 -61.159 6.182
 9.00 17.00 49.00 57.00 40851.27 0.44 0.00 -4.01 -71.391 5.271
 9.00 17.00 57.00 65.00 24005.89 0.05 0.00 -35.71 -23.973 5.271
 9.00 17.00 65.00 50.00 32275.67 0.10 0.00 32.26 79.505 5.271
 9.00 17.00 50.00 58.00 37467.81 0.13 0.00 57.16 -60.681 5.271
 9.00 17.00 58.00 66.00 22206.86 0.13 0.00 -157.87 -20.822 5.271
 9.00 17.00 66.00 51.00 30353.61 0.10 0.00 30.10 69.712 5.271
 9.00 17.00 51.00 59.00 34962.06 0.11 0.00 79.56 -52.576 5.271
 9.00 17.00 59.00 67.00 22931.96 0.19 0.00 95.91 -20.215 5.271
 9.00 17.00 67.00 52.00 30750.15 0.32 0.00 -127.44 65.956 5.271
 9.00 17.00 52.00 60.00 29586.59 1.80 0.00 -41.87 -41.388 5.271
 9.00 17.00 60.00 68.00 30724.68 4.06 0.00 56.72 -25.426 5.256
 9.00 17.00 68.00 53.00 31630.82 0.46 0.00 -73.45 63.286 5.256
 9.00 17.00 53.00 61.00 37289.66 0.49 0.00 105.02 -48.474 5.256
 9.00 17.00 61.00 69.00 19205.39 0.37 0.00 -34.97 -14.979 5.256
 9.00 17.00 69.00 54.00 28795.10 0.59 0.00 -33.70 53.972 5.256
 9.00 17.00 54.00 62.00 33885.44 0.58 0.00 -56.48 -41.115 5.256
 9.00 17.00 62.00 70.00 17487.13 0.57 0.00 225.61 -12.870 5.256
 9.00 17.00 70.00 55.00 22017.27 0.47 0.00 -108.72 38.717 5.256
 9.00 17.00 55.00 63.00 4922.06 43.96 0.00 -19.02 -5.583 5.256
 9.00 17.00 63.00 71.00 50545.45 7.32 0.00 -68.54 -35.141 5.256
 9.00 17.00 56.00 64.00 20117.35 0.43 0.00 78.75 -21.893 5.386
 10.00 12.00 13.00 15.00 29242.79 7.48 0.00 41.09 -129.486 0.052
 10.00 12.00 22.00 24.00 -528599.50 2.10 0.00 -20.02 39.975 0.100
 10.00 12.00 15.00 17.00 38195.00 0.30 0.00 37.34 -1371.894 2.962
 10.00 12.00 17.00 19.00 37809.18 0.16 0.00 -417.68 -452.678 2.962
 10.00 12.00 19.00 21.00 26691.29 0.15 0.00 161.37 -145.258 2.962
 10.00 12.00 21.00 23.00 13104.95 0.20 0.00 -55.92 -38.403 2.962
 10.00 12.00 23.00 14.00 39452.66 0.05 0.00 219.53 4389.625 2.962
 10.00 12.00 14.00 16.00 44373.48 0.07 0.00 -32.93 -3486.468 2.962
 10.00 12.00 16.00 18.00 32387.83 0.22 0.00 -208.30 -636.186 2.962
 10.00 12.00 18.00 20.00 12573.00 0.94 0.00 78.22 -98.787 2.962
 10.00 12.00 20.00 22.00 38584.66 0.28 0.00 -65.46 -151.582 2.962
 10.00 14.00 22.00 26.00 32274.53 13.14 0.00 397.94 -259.707 2.427
 10.00 14.00 26.00 30.00 -8213.37 120.68 0.00 -409.28 26.437 2.427
 10.00 14.00 30.00 34.00 14951.30 0.92 0.00 -51.60 -24.062 2.427
 10.00 14.00 34.00 38.00 26185.90 0.82 0.00 118.92 -24.082 2.427
 10.00 14.00 38.00 23.00 21564.73 0.85 0.00 -44.96 235.184 2.427
 10.00 14.00 23.00 27.00 22691.10 0.83 0.00 20.77 -141.006 2.427
 10.00 14.00 27.00 31.00 25289.18 0.92 0.00 -53.66 -67.350 2.427
 10.00 14.00 31.00 35.00 8334.12 0.74 0.00 -1.14 -11.542 2.427
 10.00 14.00 35.00 39.00 25610.49 0.99 0.00 -47.79 -20.791 2.427
