 Spa.1 Spa.2 Spa.3 Spa.4 Rho  Dev.  M   Sp   Vp   In  
 5.00 11.00 41.00 47.00 18393.76 1.17 0.00 45.35 -9.400 2.023
 5.00 11.00 47.00 36.00 16580.70 0.55 0.00 -102.46 20.145 2.023
 5.00 11.00 36.00 42.00 24809.64 4.25 0.00 55.24 -20.057 2.023
 5.00 11.00 42.00 48.00 3645.68 51.68 0.00 38.78 -1.714 2.023
 5.00 13.00 45.00 53.00 28866.44 1.03 0.00 36.52 -15.188 1.587
 5.00 13.00 53.00 61.00 29429.70 1.69 0.00 63.93 -8.848 1.587
 5.00 13.00 61.00 46.00 30176.44 0.11 0.00 -40.71 22.380 1.587
 5.00 13.00 46.00 54.00 31822.69 0.53 0.00 30.58 -15.517 1.587
 5.00 13.00 54.00 62.00 12288.70 26.32 0.00 -58.26 -3.469 1.587
 5.00 13.00 62.00 47.00 23355.47 5.50 0.00 50.50 16.150 1.587
 5.00 13.00 47.00 55.00 33903.83 0.44 0.00 43.53 -15.350 1.587
 5.00 13.00 55.00 63.00 -12434.95 50.77 0.00 -65.87 3.300 1.587
 5.00 13.00 63.00 48.00 14027.41 18.88 0.00 13.70 9.059 1.587
 5.00 13.00 48.00 56.00 31936.43 0.19 0.00 64.02 -13.451 1.587
 5.00 13.00 56.00 64.00 15309.47 9.78 0.00 17.20 -3.809 1.580
 5.00 13.00 64.00 49.00 26245.48 3.31 0.00 -81.22 15.787 1.580
 5.00 13.00 49.00 57.00 31394.28 0.96 0.00 27.43 -12.269 1.580
 5.00 13.00 57.00 65.00 15149.51 9.53 0.00 2.43 -3.552 1.580
 5.00 13.00 65.00 50.00 23687.55 3.18 0.00 1.96 13.348 1.580
 5.00 13.00 50.00 58.00 28861.48 0.62 0.00 28.79 -10.528 1.580
 5.00 13.00 58.00 66.00 17410.67 1.01 0.00 -124.74 -3.852 1.580
 5.00 13.00 66.00 51.00 22940.56 1.51 0.00 101.36 12.128 1.580
 5.00 13.00 51.00 59.00 27456.87 1.39 0.00 12.61 -9.364 1.580
 5.00 13.00 59.00 67.00 15673.06 2.04 0.00 91.76 -3.276 1.580
 5.00 13.00 52.00 60.00 360429.13 5.13 0.00 -4.03 -19.766 0.271
 6.00 8.00 9.00 11.00 33236.76 2.43 0.00 186.96 -147.563 0.052
 6.00 8.00 18.00 20.00 15828.41 1.74 0.00 67.46 -48.248 4.022
 6.00 8.00 11.00 13.00 71872.08 0.68 0.00 -74.28 -2042.616 2.344
 6.00 8.00 13.00 15.00 18791.64 0.67 0.00 -86.24 -178.020 2.344
 6.00 8.00 15.00 17.00 17201.61 0.68 0.00 -14.06 -74.072 2.344
 6.00 8.00 17.00 19.00 21374.06 0.68 0.00 -134.17 -49.559 2.344
 6.00 8.00 19.00 10.00 57825.90 0.67 0.00 164.64 5090.799 2.344
 6.00 8.00 10.00 12.00 62168.30 0.67 0.00 86.83 -3864.947 2.344
 6.00 8.00 12.00 14.00 67469.30 0.67 0.00 -73.70 -1048.626 2.344
 6.00 8.00 14.00 16.00 16641.90 0.67 0.00 1.81 -103.461 2.344
 6.00 8.00 16.00 18.00 20313.19 0.67 0.00 -98.56 -63.143 2.344
 6.00 10.00 18.00 22.00 13431.07 0.04 0.00 78.54 -206.497 4.637
 6.00 10.00 22.00 26.00 15164.31 2.59 0.00 -80.49 -93.258 4.637
 6.00 10.00 26.00 30.00 18483.75 4.09 0.00 35.15 -56.836 4.637
 6.00 10.00 30.00 34.00 9797.54 0.13 0.00 -57.34 -17.215 4.637
 6.00 10.00 34.00 19.00 14286.57 0.10 0.00 -54.95 297.694 4.637
 6.00 10.00 19.00 23.00 13006.05 0.10 0.00 116.89 -154.420 4.637
 6.00 10.00 23.00 27.00 18598.13 0.09 0.00 5.46 -94.635 4.637
 6.00 10.00 27.00 31.00 17994.60 0.10 0.00 -71.63 -47.613 4.637
 6.00 10.00 31.00 35.00 4222.75 0.59 0.00 -13.45 -6.550 4.637
 6.00 10.00 20.00 24.00 12604.02 4.10 0.00 -34.95 -117.711 4.621
 6.00 10.00 24.00 28.00 20833.70 5.54 0.00 -55.73 -88.441 4.621
 6.00 10.00 28.00 32.00 15603.90 0.35 0.00 161.43 -35.668 4.621
 6.00 10.00 32.00 36.00 7803.09 1.68 0.00 -180.93 -10.702 4.621
 6.00 10.00 36.00 21.00 14015.97 0.04 0.00 106.03 197.034 4.621
 6.00 10.00 21.00 25.00 13893.28 0.08 0.00 17.92 -104.298 4.621
 6.00 10.00 25.00 29.00 15089.08 0.10 0.00 -74.58 -54.175 4.621
 6.00 10.00 29.00 33.00 13735.71 0.27 0.00 42.58 -27.398 4.621
 6.00 12.00 32.00 38.00 10436.42 0.42 0.00 -65.16 -26.952 3.750
 6.00 12.00 38.00 44.00 20713.23 0.21 0.00 -66.57 -28.153 3.750
 6.00 12.00 44.00 50.00 22849.32 0.69 0.00 75.15 -18.352 3.750
 6.00 12.00 50.00 33.00 17758.51 0.24 0.00 -32.97 74.124 3.750
 6.00 12.00 33.00 39.00 15379.01 0.12 0.00 39.16 -35.320 3.750
 6.00 12.00 39.00 45.00 17652.20 0.07 0.00 -108.41 -21.830 3.750
 6.00 12.00 45.00 51.00 28496.35 0.20 0.00 109.06 -21.144 3.750
 6.00 12.00 51.00 34.00 20120.84 0.07 0.00 -103.19 75.914 3.750
 6.00 12.00 34.00 40.00 18600.45 0.04 0.00 12.83 -38.164 3.750
 6.00 12.00 40.00 46.00 16947.69 0.07 0.00 41.52 -19.125 3.750
 6.00 12.00 46.00 52.00 4349.70 125.17 0.00 26.75 -2.978 3.737
 6.00 12.00 52.00 35.00 14771.07 7.54 0.00 -100.46 50.382 3.737
 6.00 12.00 35.00 41.00 16872.91 0.07 0.00 49.86 -30.952 3.737
 6.00 12.00 41.00 47.00 19870.49 0.23 0.00 44.58 -20.448 3.737
 6.00 12.00 47.00 36.00 18640.11 0.10 0.00 -101.34 46.034 3.737
 6.00 12.00 36.00 42.00 17126.05 0.29 0.00 55.41 -28.295 3.737
 6.00 12.00 42.00 48.00 23906.69 0.70 0.00 40.33 -22.570 3.737
 6.00 12.00 48.00 37.00 18568.30 0.02 0.00 -79.43 41.677 3.737
 6.00 12.00 37.00 43.00 16723.34 0.05 0.00 91.26 -24.975 3.737
 6.00 12.00 43.00 49.00 21440.71 0.51 0.00 -12.65 -18.617 3.737
 6.00 14.00 46.00 54.00 29086.27 6.12 0.00 36.42 -38.361 3.978
 6.00 14.00 54.00 62.00 30406.20 8.06 0.00 -66.26 -22.915 3.978
 6.00 14.00 62.00 47.00 28032.86 0.96 0.00 50.70 52.114 3.978
 6.00 14.00 47.00 55.00 36520.68 0.14 0.00 45.50 -44.638 3.978
 6.00 14.00 55.00 63.00 -3754.33 61.73 0.00 -64.02 2.657 3.978
 6.00 14.00 63.00 48.00 19709.04 4.65 0.00 12.98 34.161 3.978
 6.00 14.00 48.00 56.00 35112.52 0.04 0.00 63.63 -39.849 3.978
 6.00 14.00 56.00 64.00 18222.93 0.11 0.00 14.70 -12.123 3.978
 6.00 14.00 64.00 49.00 28916.24 0.28 0.00 -79.20 46.808 3.978
 6.00 14.00 49.00 57.00 33555.97 0.48 0.00 28.88 -35.426 3.978
 6.00 14.00 57.00 65.00 -8806.99 63.77 0.00 11.95 5.497 3.964
 6.00 14.00 65.00 50.00 14976.10 16.01 0.00 -9.73 22.601 3.964
 6.00 14.00 50.00 58.00 31000.08 0.23 0.00 29.91 -30.396 3.964
 6.00 14.00 58.00 66.00 18873.37 0.55 0.00 -126.07 -11.103 3.964
 6.00 14.00 66.00 51.00 25085.23 0.24 0.00 102.75 35.465 3.964
 6.00 14.00 51.00 59.00 27831.23 0.17 0.00 12.25 -25.471 3.964
 6.00 14.00 59.00 67.00 20863.45 0.71 0.00 92.53 -11.582 3.964
 6.00 14.00 67.00 52.00 25239.38 0.55 0.00 -136.14 33.477 3.964
 6.00 14.00 52.00 60.00 38001.49 0.51 0.00 -33.13 -32.514 3.964
 6.00 14.00 60.00 68.00 4079.37 12.03 0.00 128.52 -2.139 3.964
 6.00 14.00 53.00 61.00 21543.49 4.94 0.00 72.15 -17.232 3.958
 7.00 9.00 10.00 12.00 38527.98 1.67 0.00 139.16 -199.534 0.061
 7.00 9.00 19.00 21.00 20459.11 0.16 0.00 135.41 -50.174 3.236
 7.00 9.00 12.00 14.00 103119.42 0.12 0.00 153.74 -3997.795 3.197
 7.00 9.00 14.00 16.00 19663.10 0.03 0.00 -320.24 -254.103 3.197
 7.00 9.00 16.00 18.00 24938.57 0.11 0.00 -103.03 -146.490 3.197
 7.00 9.00 18.00 20.00 16533.46 0.39 0.00 61.57 -52.294 3.197
 7.00 9.00 20.00 11.00 76288.74 0.12 0.00 136.73 9161.729 3.197
 7.00 9.00 11.00 13.00 97940.27 0.61 0.00 -131.82 -3484.432 1.341
 7.00 9.00 13.00 15.00 22545.66 0.61 0.00 16.00 -200.527 1.341
 7.00 9.00 15.00 17.00 21250.77 0.94 0.00 -21.53 -75.604 1.341
 7.00 9.00 17.00 19.00 27128.92 0.08 0.00 -137.27 -48.258 1.341
 7.00 11.00 19.00 23.00 10334.45 0.34 0.00 117.70 -90.368 2.637
 7.00 11.00 23.00 27.00 37857.15 0.53 0.00 7.25 -132.415 2.637
 7.00 11.00 27.00 31.00 22228.61 0.14 0.00 -71.70 -38.875 2.637
 7.00 11.00 31.00 35.00 5607.35 0.82 0.00 -12.88 -5.604 2.637
 7.00 11.00 35.00 20.00 21008.58 0.34 0.00 99.34 248.980 2.637
 7.00 11.00 20.00 24.00 15126.29 5.11 0.00 -28.18 -102.145 2.637
 7.00 11.00 24.00 28.00 38835.35 5.14 0.00 -57.19 -112.392 2.637
 7.00 11.00 28.00 32.00 19194.94 0.06 0.00 159.34 -28.887 2.637
 7.00 11.00 32.00 36.00 9500.99 0.60 0.00 -179.35 -8.382 2.637
 7.00 11.00 21.00 25.00 18380.11 0.44 0.00 21.35 -97.678 2.630
 7.00 11.00 25.00 29.00 20807.59 0.11 0.00 -73.55 -50.263 2.630
 7.00 11.00 29.00 33.00 17245.21 0.14 0.00 44.27 -22.431 2.630
 7.00 11.00 33.00 37.00 16895.47 0.23 0.00 -78.18 -13.186 2.630
 7.00 11.00 37.00 22.00 22337.99 0.26 0.00 113.54 178.690 2.630
 7.00 11.00 22.00 26.00 25613.39 2.06 0.00 -82.11 -109.415 2.630
 7.00 11.00 26.00 30.00 21206.11 4.09 0.00 38.82 -43.325 2.630
 7.00 11.00 30.00 34.00 13261.25 0.05 0.00 -56.78 -15.052 2.630
 7.00 13.00 33.00 39.00 18048.36 1.18 0.00 37.92 -23.931 1.925
 7.00 13.00 39.00 45.00 26045.56 0.22 0.00 -110.18 -18.177 1.925
 7.00 13.00 45.00 51.00 37331.73 0.62 0.00 110.00 -15.395 1.925
 7.00 13.00 51.00 34.00 26025.95 0.50 0.00 -103.78 55.777 1.925
 7.00 13.00 34.00 40.00 23847.76 0.49 0.00 13.26 -28.121 1.925
 7.00 13.00 40.00 46.00 22208.72 0.42 0.00 42.01 -14.102 1.925
 7.00 13.00 46.00 52.00 36769.28 1.18 0.00 17.45 -14.008 1.925
 7.00 13.00 52.00 35.00 25317.22 0.63 0.00 -90.82 49.044 1.925
 7.00 13.00 35.00 41.00 21682.35 0.50 0.00 49.16 -22.842 1.925
 7.00 13.00 41.00 47.00 24964.36 1.17 0.00 44.76 -14.465 1.925
 7.00 13.00 47.00 53.00 28801.82 2.82 0.00 -41.87 -10.130 1.920
 7.00 13.00 53.00 36.00 25069.52 1.04 0.00 -59.38 43.933 1.920
 7.00 13.00 36.00 42.00 20861.51 1.94 0.00 55.63 -19.662 1.920
 7.00 13.00 42.00 48.00 33769.61 1.93 0.00 40.45 -17.854 1.920
 7.00 13.00 48.00 37.00 24127.55 0.71 0.00 -80.82 30.614 1.920
 7.00 13.00 37.00 43.00 21674.00 0.69 0.00 92.96 -18.398 1.920
 7.00 13.00 43.00 49.00 27613.70 0.87 0.00 -12.25 -13.394 1.920
 7.00 13.00 49.00 38.00 25955.66 0.79 0.00 21.07 29.932 1.920
 7.00 13.00 38.00 44.00 25277.20 0.75 0.00 -65.73 -19.395 1.920
 7.00 13.00 44.00 50.00 29238.94 1.16 0.00 75.51 -13.044 1.920
 7.00 15.00 47.00 55.00 46390.51 1.32 0.00 48.11 -66.917 4.350
 7.00 15.00 55.00 63.00 18774.99 12.43 0.00 -61.45 -15.476 4.350
 7.00 15.00 63.00 48.00 36465.10 1.52 0.00 7.98 74.143 4.350
 7.00 15.00 48.00 56.00 37346.64 0.07 0.00 64.24 -49.925 4.350
 7.00 15.00 56.00 64.00 20172.69 0.74 0.00 14.00 -15.612 4.350
 7.00 15.00 64.00 49.00 30514.46 0.17 0.00 -78.34 57.847 4.350
 7.00 15.00 49.00 57.00 34257.26 0.54 0.00 28.50 -42.522 4.350
 7.00 15.00 57.00 65.00 22307.12 1.34 0.00 1.14 -16.231 4.350
 7.00 15.00 65.00 50.00 26118.02 0.75 0.00 0.94 46.240 4.350
 7.00 15.00 50.00 58.00 28869.12 0.52 0.00 30.56 -33.334 4.350
 7.00 15.00 58.00 66.00 27080.22 1.73 0.00 -127.38 -18.480 4.334
 7.00 15.00 66.00 51.00 29523.36 0.90 0.00 102.39 48.711 4.334
 7.00 15.00 51.00 59.00 31246.21 0.21 0.00 12.90 -33.496 4.334
 7.00 15.00 59.00 67.00 18932.93 0.76 0.00 92.71 -12.178 4.334
 7.00 15.00 67.00 52.00 25632.40 0.62 0.00 -135.52 39.620 4.334
 7.00 15.00 52.00 60.00 38516.17 2.20 0.00 -26.78 -38.539 4.334
 7.00 15.00 60.00 68.00 4593.48 39.49 0.00 121.47 -2.788 4.334
 7.00 15.00 68.00 53.00 27495.58 0.40 0.00 -135.23 39.872 4.334
 7.00 15.00 53.00 61.00 33249.14 0.63 0.00 64.74 -31.102 4.334
 7.00 15.00 61.00 69.00 14904.67 0.11 0.00 -13.14 -8.545 4.334
 7.00 15.00 54.00 62.00 498949.09 1.06 0.00 -56.69 -38.782 0.385
 8.00 10.00 11.00 13.00 124116.61 4.69 0.00 -109.67 -459.889 0.044
 8.00 10.00 20.00 22.00 14929.71 0.68 0.00 19.47 -46.470 4.107
 8.00 10.00 13.00 15.00 -48954.00 0.07 0.00 -36.24 2434.272 4.101
 8.00 10.00 15.00 17.00 253653.47 0.05 0.00 -37.76 -4204.363 4.101
 8.00 10.00 17.00 19.00 38856.14 0.06 0.00 -135.33 -292.750 4.101
 8.00 10.00 19.00 21.00 17474.14 0.08 0.00 133.75 -70.890 4.101
 8.00 10.00 21.00 12.00 267580.06 0.28 0.00 81.09 9911.105 0.986
 8.00 10.00 12.00 14.00 370481.88 0.28 0.00 69.59 -9690.505 0.986
 8.00 10.00 14.00 16.00 23578.26 0.26 0.00 -96.45 -154.181 0.986
 8.00 10.00 16.00 18.00 18714.94 0.29 0.00 -100.69 -48.952 0.986
 8.00 10.00 18.00 20.00 11311.09 0.85 0.00 65.26 -44.617 2.974
 8.00 12.00 20.00 24.00 -8534.74 10.37 0.00 -30.50 94.568 3.342
 8.00 12.00 24.00 28.00 86188.81 2.42 0.00 -56.80 -382.004 3.342
 8.00 12.00 28.00 32.00 18559.13 0.41 0.00 158.81 -41.129 3.342
 8.00 12.00 32.00 36.00 10941.12 2.79 0.00 -178.72 -13.855 3.342
 8.00 12.00 36.00 21.00 16703.09 0.11 0.00 98.83 250.837 3.342
 8.00 12.00 21.00 25.00 15827.93 0.17 0.00 22.53 -135.437 3.342
 8.00 12.00 25.00 29.00 19055.75 0.00 0.00 -71.57 -69.881 3.342
 8.00 12.00 29.00 33.00 16364.84 0.80 0.00 44.60 -31.207 3.342
 8.00 12.00 33.00 37.00 17290.46 0.22 0.00 -79.22 -19.328 3.342
 8.00 12.00 22.00 26.00 -8986.28 45.64 0.00 236.51 60.581 3.336
 8.00 12.00 26.00 30.00 85856.96 10.40 0.00 -281.29 -263.091 3.336
 8.00 12.00 30.00 34.00 12135.83 0.15 0.00 -55.60 -20.024 3.336
 8.00 12.00 34.00 38.00 19075.53 0.05 0.00 88.94 -18.885 3.336
 8.00 12.00 38.00 23.00 23369.46 0.18 0.00 -30.87 237.142 3.336
 8.00 12.00 23.00 27.00 29651.82 0.25 0.00 8.59 -160.682 3.336
 8.00 12.00 27.00 31.00 21693.72 0.07 0.00 -71.39 -56.223 3.336
 8.00 12.00 31.00 35.00 6814.71 0.08 0.00 -13.07 -9.812 3.336
 8.00 14.00 34.00 40.00 23472.51 0.07 0.00 13.16 -56.902 3.520
 8.00 14.00 40.00 46.00 22287.47 0.05 0.00 41.60 -28.436 3.520
 8.00 14.00 46.00 52.00 39185.55 0.47 0.00 17.77 -29.543 3.520
 8.00 14.00 52.00 35.00 25509.78 0.14 0.00 -91.39 99.952 3.520
 8.00 14.00 35.00 41.00 21405.21 0.07 0.00 50.15 -46.147 3.520
 8.00 14.00 41.00 47.00 26727.80 0.34 0.00 44.18 -31.027 3.520
 8.00 14.00 47.00 53.00 36511.52 0.41 0.00 -42.85 -25.431 3.520
 8.00 14.00 53.00 36.00 26573.33 0.04 0.00 -57.90 94.114 3.520
 8.00 14.00 36.00 42.00 23760.46 0.19 0.00 54.75 -45.763 3.520
 8.00 14.00 42.00 48.00 27756.66 0.23 0.00 42.38 -29.403 3.520
 8.00 14.00 48.00 54.00 29757.66 6.90 0.00 19.87 -19.110 3.506
 8.00 14.00 54.00 37.00 25286.32 1.71 0.00 -103.89 80.912 3.506
 8.00 14.00 37.00 43.00 21630.82 0.11 0.00 93.90 -37.225 3.506
 8.00 14.00 43.00 49.00 29019.79 0.08 0.00 -12.44 -28.016 3.506
 8.00 14.00 49.00 38.00 26533.24 0.14 0.00 21.39 61.473 3.506
 8.00 14.00 38.00 44.00 25326.22 0.07 0.00 -65.77 -39.255 3.506
 8.00 14.00 44.00 50.00 31791.73 0.10 0.00 75.87 -28.158 3.506
 8.00 14.00 50.00 39.00 27504.32 0.13 0.00 4.67 57.915 3.506
 8.00 14.00 39.00 45.00 22537.51 0.05 0.00 -109.25 -31.576 3.506
 8.00 14.00 45.00 51.00 38297.99 0.14 0.00 110.93 -31.196 3.506
 8.00 16.00 48.00 56.00 41891.86 0.23 0.00 63.74 -79.851 5.749
 8.00 16.00 56.00 64.00 18191.09 0.69 0.00 12.64 -19.814 5.749
 8.00 16.00 64.00 49.00 32915.06 0.15 0.00 -78.86 88.436 5.749
 8.00 16.00 49.00 57.00 37464.14 0.31 0.00 29.53 -66.180 5.749
 8.00 16.00 57.00 65.00 22898.79 0.65 0.00 1.38 -23.419 5.749
 8.00 16.00 65.00 50.00 30003.59 0.06 0.00 0.82 75.160 5.749
 8.00 16.00 50.00 58.00 34308.76 0.35 0.00 30.96 -56.274 5.749
 8.00 16.00 58.00 66.00 21429.52 0.48 0.00 -128.67 -20.605 5.749
 8.00 16.00 66.00 51.00 28408.75 0.11 0.00 103.96 66.462 5.749
 8.00 16.00 51.00 59.00 33074.12 0.06 0.00 12.43 -50.464 5.749
 8.00 16.00 59.00 67.00 23701.06 0.64 0.00 92.96 -21.442 5.746
 8.00 16.00 67.00 52.00 29391.52 0.31 0.00 -135.84 64.288 5.746
 8.00 16.00 52.00 60.00 33062.69 1.76 0.00 -28.92 -46.986 5.746
 8.00 16.00 60.00 68.00 20272.14 5.53 0.00 123.05 -17.285 5.746
 8.00 16.00 68.00 53.00 29734.29 0.06 0.00 -134.42 60.928 5.746
 8.00 16.00 53.00 61.00 34285.29 0.22 0.00 64.81 -45.478 5.746
 8.00 16.00 61.00 69.00 19165.32 0.96 0.00 -13.49 -15.420 5.746
 8.00 16.00 69.00 54.00 26002.85 0.16 0.00 2.95 49.988 5.746
 8.00 16.00 54.00 62.00 62855.66 4.86 0.00 -57.49 -77.947 5.746
 8.00 16.00 62.00 70.00 -36086.72 13.58 0.00 173.08 27.428 5.746
 8.00 16.00 55.00 63.00 813221.69 2.41 0.00 -64.63 -37.151 0.226
 9.00 11.00 12.00 14.00 199824.84 5.96 0.00 88.79 -652.443 0.038
 9.00 11.00 21.00 23.00 -9981.03 0.33 0.00 -9.91 31.018 4.101
 9.00 11.00 14.00 16.00 44006.63 0.08 0.00 -52.01 -2097.246 3.930
 9.00 11.00 16.00 18.00 25135.00 0.08 0.00 -204.92 -399.290 3.930
 9.00 11.00 18.00 20.00 5429.98 1.13 0.00 59.11 -39.209 3.930
 9.00 11.00 20.00 22.00 24094.60 0.93 0.00 23.04 -93.683 3.930
 9.00 11.00 22.00 13.00 68156.99 0.09 0.00 -53.71 10061.869 3.930
 9.00 11.00 13.00 15.00 86004.17 0.13 0.00 85.70 -5243.801 2.299
 9.00 11.00 15.00 17.00 27111.51 0.16 0.00 -66.14 -413.257 2.299
 9.00 11.00 17.00 19.00 30236.61 0.12 0.00 -138.59 -184.357 2.299
 9.00 11.00 19.00 21.00 15121.50 0.37 0.00 132.50 -46.099 2.299
 9.00 13.00 21.00 25.00 16884.33 0.61 0.00 25.06 -143.020 2.555
 9.00 13.00 25.00 29.00 23558.59 0.27 0.00 -72.09 -79.822 2.555
 9.00 13.00 29.00 33.00 21231.87 0.31 0.00 42.52 -35.969 2.555
 9.00 13.00 33.00 37.00 20917.24 0.45 0.00 -78.30 -20.249 2.555
 9.00 13.00 37.00 22.00 21321.30 0.41 0.00 116.06 244.773 2.555
 9.00 13.00 22.00 26.00 17841.06 2.20 0.00 -87.17 -116.705 2.555
 9.00 13.00 26.00 30.00 31038.85 1.64 0.00 43.20 -87.016 2.555
 9.00 13.00 30.00 34.00 15433.12 0.23 0.00 -56.49 -22.498 2.555
 9.00 13.00 34.00 38.00 22833.65 0.47 0.00 88.39 -19.513 2.555
 9.00 13.00 23.00 27.00 26449.96 0.28 0.00 8.24 -136.282 2.549
 9.00 13.00 27.00 31.00 27067.90 0.14 0.00 -71.95 -63.394 2.549
 9.00 13.00 31.00 35.00 6618.12 0.53 0.00 -12.72 -8.346 2.549
 9.00 13.00 35.00 39.00 23327.48 0.10 0.00 122.46 -17.651 2.549
 9.00 13.00 39.00 24.00 58446.21 0.57 0.00 -71.67 453.292 2.549
 9.00 13.00 24.00 28.00 92000.18 0.66 0.00 -35.89 -381.036 2.549
 9.00 13.00 28.00 32.00 23386.53 0.10 0.00 156.15 -46.324 2.549
 9.00 13.00 32.00 36.00 6293.40 1.14 0.00 -175.75 -6.926 2.549
 9.00 15.00 35.00 41.00 21001.57 0.08 0.00 50.92 -103.741 7.173
 9.00 15.00 41.00 47.00 26872.42 0.00 0.00 41.63 -69.864 7.173
 9.00 15.00 47.00 53.00 35789.52 0.14 0.00 -41.80 -54.982 7.173
 9.00 15.00 53.00 36.00 26211.05 0.06 0.00 -57.62 209.266 7.173
 9.00 15.00 36.00 42.00 22926.30 0.24 0.00 56.51 -100.714 7.173
 9.00 15.00 42.00 48.00 28190.08 0.55 0.00 42.05 -66.682 7.173
 9.00 15.00 48.00 54.00 35650.77 0.04 0.00 12.87 -50.598 7.173
 9.00 15.00 54.00 37.00 26096.77 0.03 0.00 -97.16 188.332 7.173
 9.00 15.00 37.00 43.00 21202.77 0.06 0.00 93.97 -83.212 7.173
 9.00 15.00 43.00 49.00 29211.34 0.03 0.00 -12.96 -63.053 7.173
 9.00 15.00 49.00 55.00 41031.84 0.45 0.00 54.69 -46.235 6.152
 9.00 15.00 55.00 38.00 29366.76 0.39 0.00 -32.77 164.883 6.152
 9.00 15.00 38.00 44.00 24827.00 0.38 0.00 -66.05 -74.968 6.152
 9.00 15.00 44.00 50.00 31964.17 0.40 0.00 74.76 -54.145 6.152
 9.00 15.00 50.00 39.00 27293.73 0.38 0.00 5.84 110.956 6.152
 9.00 15.00 39.00 45.00 22051.13 0.38 0.00 -109.29 -59.971 6.152
 9.00 15.00 45.00 51.00 38442.91 0.37 0.00 110.54 -59.744 6.152
 9.00 15.00 51.00 40.00 28674.68 0.37 0.00 -91.12 105.944 6.152
 9.00 15.00 40.00 46.00 21741.49 0.37 0.00 41.80 -53.448 6.152
 9.00 15.00 46.00 52.00 40281.10 0.44 0.00 18.03 -57.573 6.152
 9.00 17.00 49.00 57.00 39376.85 0.13 0.00 28.84 -53.732 4.115
 9.00 17.00 57.00 65.00 21178.29 1.06 0.00 -0.52 -16.514 4.115
 9.00 17.00 65.00 50.00 30575.58 0.22 0.00 2.25 58.810 4.115
 9.00 17.00 50.00 58.00 36669.90 0.14 0.00 31.37 -46.372 4.115
 9.00 17.00 58.00 66.00 22767.65 0.03 0.00 -129.39 -16.669 4.115
 9.00 17.00 66.00 51.00 29875.08 0.05 0.00 105.08 53.576 4.115
 9.00 17.00 51.00 59.00 33907.21 0.10 0.00 12.20 -39.814 4.115
 9.00 17.00 59.00 67.00 23590.05 0.09 0.00 93.17 -16.238 4.115
 9.00 17.00 67.00 52.00 31253.07 0.14 0.00 -135.92 52.343 4.115
 9.00 17.00 52.00 60.00 6472.83 30.44 0.00 -31.26 -7.070 4.115
 9.00 17.00 60.00 68.00 49852.84 4.65 0.00 124.47 -32.159 4.097
 9.00 17.00 68.00 53.00 28954.20 0.47 0.00 -135.29 45.158 4.097
 9.00 17.00 53.00 61.00 36364.14 0.23 0.00 64.26 -36.849 4.097
 9.00 17.00 61.00 69.00 18984.94 0.55 0.00 -13.62 -11.543 4.097
 9.00 17.00 69.00 54.00 28316.37 0.21 0.00 2.47 41.373 4.097
 9.00 17.00 54.00 62.00 23987.62 4.33 0.00 -51.49 -22.688 4.097
 9.00 17.00 62.00 70.00 31922.35 5.35 0.00 167.76 -18.314 4.097
 9.00 17.00 70.00 55.00 21567.23 0.14 0.00 -78.35 29.564 4.097
 9.00 17.00 55.00 63.00 -34452.74 9.77 0.00 -48.95 30.465 4.097
 9.00 17.00 63.00 71.00 114870.82 4.76 0.00 -54.80 -62.255 4.097
 9.00 17.00 56.00 64.00 -1922.92 69.49 0.00 21.65 1.579 4.063
 10.00 12.00 13.00 15.00 24680.05 2.62 0.00 59.12 -102.253 0.049
 10.00 12.00 22.00 24.00 -78279.94 1.91 0.00 -64.12 52.492 0.885
 10.00 12.00 15.00 17.00 26243.66 0.35 0.00 130.49 -1028.859 3.233
 10.00 12.00 17.00 19.00 29496.67 0.34 0.00 -395.85 -385.463 3.233
 10.00 12.00 19.00 21.00 16935.48 0.19 0.00 130.61 -100.597 3.233
 10.00 12.00 21.00 23.00 426.07 13.31 0.00 -9.48 -1.363 3.233
 10.00 12.00 23.00 14.00 31212.35 0.34 0.00 150.82 3790.485 3.233
 10.00 12.00 14.00 16.00 35962.54 0.34 0.00 -31.33 -3084.109 3.233
 10.00 12.00 16.00 18.00 24327.42 0.36 0.00 -152.67 -521.573 3.233
 10.00 12.00 18.00 20.00 14123.70 0.29 0.00 58.53 -121.123 3.233
 10.00 12.00 20.00 22.00 16204.92 0.47 0.00 20.27 -69.486 3.233
 10.00 14.00 22.00 26.00 48989.77 3.15 0.00 193.32 -507.779 3.126
 10.00 14.00 26.00 30.00 -56973.55 7.16 0.00 -238.28 236.213 3.126
 10.00 14.00 30.00 34.00 15070.55 0.33 0.00 -57.24 -31.241 3.126
 10.00 14.00 34.00 38.00 24340.37 0.36 0.00 89.26 -28.833 3.126
 10.00 14.00 38.00 23.00 18928.19 0.33 0.00 -30.87 265.900 3.126
 10.00 14.00 23.00 27.00 18460.82 0.32 0.00 7.10 -147.767 3.126
 10.00 14.00 27.00 31.00 25505.25 0.32 0.00 -71.65 -87.494 3.126
 10.00 14.00 31.00 35.00 6819.51 0.53 0.00 -12.48 -12.165 3.126
 10.00 14.00 35.00 39.00 24136.38 0.37 0.00 122.62 -25.239 3.126
 10.00 14.00 24.00 28.00 35789.05 0.73 0.00 -30.81 -226.330 3.129
